0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1881530170595365e-21,6.670398949230286e-20,1.8924428986707313e-19,2.619476495170073e-19,2.6023947553444016e-19,2.451608388515407e-19,2.311387517212231e-19,2.1816597666887454e-19,2.0614616386512443e-19,1.9499338832786292e-19,1.8463085731029093e-19,1.7498979767061585e-19,1.6600849551298875e-19,1.5763146505000778e-19,1.498087274495348e-19,1.4249518355902596e-19,1.356500669793022e-19,1.2923646609163761e-19,1.23220905410146e-19,1.1757297810222325e-19,1.1226502274744423e-19,1.0727183843246166e-19,1.0257043314173041e-19,9.813980112963928e-20,9.396072557176886e-20,9.001560331144894e-20,8.628828895685715e-20,8.276395595784039e-20,7.942897260994553e-20,7.627078898697988e-20,7.327784023273293e-20,7.043946433031906e-20,6.774580987983356e-20,6.518776927361059e-20,6.275691414659829e-20,6.044543700120757e-20,5.824609849615725e-20,5.615217978850707e-20,5.4157439390323914e-20,5.225607406448063e-20,5.044268333911152e-20,4.8712237268272424e-20,4.706004710853256e-20,4.54817386180911e-20,4.397322771747301e-20,4.253069827941099e-20,4.115058184060872e-20,3.9829539050322853e-20,3.8564442690247646e-20,3.7352362117545165e-20,3.619054899824121e-20,3.507642421179042e-20,3.4007565819771644e-20,3.298169800239745e-20,3.199668087612309e-20,3.1050501114214635e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.440828788335823e-23,1.0577788368035419e-20,8.612905325982223e-20,2.078072028672607e-19,2.579522596281903e-19,2.4890851631357864e-19,2.34938404565963e-19,2.2199451805161146e-19,2.0998432594368523e-19,1.9882513172969117e-19,1.8844287504303833e-19,1.7877109747232978e-19,1.6975004752667162e-19,1.6132590404080281e-19,1.5345010067496834e-19,1.4607873694143275e-19,1.3917206348538907e-19,1.3269403125204765e-19,1.2661189575554052e-19,1.208958689872976e-19,1.1551881260766663e-19,1.1045596699311507e-19,1.0568471149290727e-19,1.0118435190834713e-19,9.693593176598921e-20,9.292206442904557e-20,8.912678349390287e-20,8.553540926144101e-20,8.213442697705826e-20,7.891138268753689e-20,7.585479468855802e-20,7.295405421237652e-20,7.019935346564585e-20,6.758161611726884e-20,6.509243443541104e-20,6.272401252395391e-20,6.046911500062097e-20,5.832102053681867e-20,5.627347974713517e-20,5.432067697569497e-20,5.245719557828431e-20,5.0677986344582365e-20,4.897833874453503e-20,4.735385471786444e-20,4.580042475645434e-20,4.431420605636991e-20,4.2891602540221356e-20,4.1529246571630574e-20,4.022398220225403e-20,3.8972849808373185e-20,3.7773071988693193e-20,3.662204060808076e-20,3.5517304883521536e-20,3.4456560418914724e-20,3.3437639104557964e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934580053424835e-22,2.0824381052324334e-20,1.1727086264422647e-19,2.2633020439800287e-19,2.505134515349715e-19,2.3784157955268035e-19,2.2497404081005164e-19,2.130182483801934e-19,2.0189485510297386e-19,1.915326584384387e-19,1.818676415401379e-19,1.7284214122309113e-19,1.6440412424313633e-19,1.565065562796164e-19,1.4910685047310592e-19,1.4216638440982735e-19,1.356500761413215e-19,1.2952601124433057e-19,1.2376511411092515e-19,1.1834085765376185e-19,1.1322900644870188e-19,1.0840738904327578e-19,1.0385569575764743e-19,9.955529881130643e-20,9.548909204015247e-20,9.164134783587923e-20,8.799758669417294e-20,8.454446563732871e-20,8.126968334045285e-20,7.816187372973535e-20,7.521052888326016e-20,7.240592455673672e-20,6.973905283304388e-20,6.720156130662169e-20,6.478569809798946e-20,6.248426207703185e-20,6.02905577464427e-20,5.819835430020172e-20,5.620184842736686e-20,5.429563048012907e-20,5.24746536676107e-20,5.0734205974341036e-20,4.906988453528488e-20,4.7477572228245695e-20,4.5953416270127367e-20,4.4493808626089425e-20,4.309536806065988e-20,4.175492367761003e-20,4.046949981106834e-20,3.9236302144376786e-20,3.8052704945565083e-20,3.6916239319395016e-20,3.582458238582082e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.290680897911101e-21,4.113692869593145e-20,1.5644383784069743e-19,2.3805539879916774e-19,2.3990058413775064e-19,2.2721020732647427e-19,2.1534573791172174e-19,2.0429317846946851e-19,1.9398424714562526e-19,1.8435743904887808e-19,1.7535725431344624e-19,1.669335250413717e-19,1.5904082710006005e-19,1.5163796492664963e-19,1.4468751930075225e-19,1.3815544955786974e-19,1.320107429798147e-19,1.2622510515960143e-19,1.207726860314017e-19,1.1562983700946947e-19,1.107748953179561e-19,1.0618799213386665e-19,1.0185088162558165e-19,9.774678836108434e-20,9.386026816504176e-20,9.017708910777775e-20,8.668413031067866e-20,8.336926845564151e-20,8.022129554928887e-20,7.722983948698578e-20,7.43852922152803e-20,7.167874486456436e-20,6.910192910028277e-20,6.664716402993487e-20,6.430730808070865e-20,6.207571533030194e-20,5.994619583258404e-20,5.79129795316579e-20,5.597068340325036e-20,5.4114281502306693e-20,5.2339077630801174e-20,5.0640680370651193e-20,4.9014980253993266e-20,4.7458128867133384e-20,4.5966519705847355e-20,4.4536770618629336e-20,4.3165707691203196e-20,4.1850350440572624e-20,4.0587898200081633e-20,3.937571758877246e-20,3.821133096888023e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979822953223788e-21,7.650190753640153e-20,1.9556467650544452e-19,2.383072650630204e-19,2.287955235306458e-19,2.1705265762363375e-19,2.0609986439841059e-19,1.9587179757069725e-19,1.8630949093586706e-19,1.7735964327426722e-19,1.6897399341157097e-19,1.6110877284572453e-19,1.5372422527506225e-19,1.4678418396728327e-19,1.4025569925195247e-19,1.3410870954660222e-19,1.2831575027542152e-19,1.2285169583987746e-19,1.1769353047848126e-19,1.1282014442698502e-19,1.0821215227921329e-19,1.0385173086490977e-19,9.972247141641064e-20,9.580925312458043e-20,9.209813562393657e-20,8.857623841385156e-20,8.523165348659148e-20,8.205336093002303e-20,7.90311526033167e-20,7.615556321820712e-20,7.341780802719188e-20,7.08097264145192e-20,6.83237307682577e-20,6.59527600836844e-20,6.369023781101786e-20,6.153003351567146e-20,5.946642796740322e-20,5.749408131718159e-20,5.560800405791753e-20,5.380353049801672e-20,5.2076294505786133e-20,5.0422207308285897e-20,4.883743715091486e-20,4.7318390644122084e-20,4.586169564139805e-20,4.446418550859374e-20,4.3122884658636913e-20,4.183499523826737e-20,4.059788486462472e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95756473286542e-22,2.3995587828938886e-20,1.2753843154257082e-19,2.2142933674558486e-19,2.2964190601061555e-19,2.1821449335369556e-19,2.0738521684101084e-19,1.9726083416029997e-19,1.8778491102580692e-19,1.7890634945289668e-19,1.7057880821020338e-19,1.62760194105425e-19,1.5541221451188585e-19,1.4849998296490459e-19,1.4199167085068402e-19,1.3585819921512946e-19,1.3007296556740437e-19,1.2461160127074576e-19,1.1945175572087936e-19,1.145729040300309e-19,1.099561753751712e-19,1.0558419647498934e-19,1.014409577133983e-19,9.751169930489412e-20,9.378278362808969e-20,9.024160271799638e-20,8.687648890782569e-20,8.367663401832082e-20,8.063201638794752e-20,7.7733334898381e-20,7.49719492497505e-20,7.233982582738972e-20,6.982948857801392e-20,6.743397437972711e-20,6.514679244864996e-20,6.296188737599675e-20,6.087360543436489e-20,5.887666383152798e-20,5.696612262475302e-20,5.513735903945408e-20,5.3386043963052065e-20,5.1708120408942994e-20,5.009978376676205e-20,4.8557463673936524e-20,4.7077807360349447e-20,4.5657664332780977e-20,4.4294072279084835e-20,4.298424408392803e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7049793734879334e-21,6.164741526530508e-20,1.8042086350347444e-19,2.270872186945777e-19,2.18897696912331e-19,2.082112840366932e-19,1.9820932834353975e-19,1.8883789526933788e-19,1.8004807106327843e-19,1.7179542583305294e-19,1.6403954123102927e-19,1.5674359415627261e-19,1.4987398910780043e-19,1.4340003288492615e-19,1.3729364622498594e-19,1.3152910772630262e-19,1.2608282604579596e-19,1.209331369070455e-19,1.160601219197106e-19,1.1144544336751273e-19,1.0707220289991724e-19,1.0292482137824218e-19,9.898890412210264e-20,9.525114326635374e-20,9.169922344239172e-20,8.832173648148045e-20,8.510810439420233e-20,8.204850973353295e-20,7.913383255461244e-20,7.63555932764218e-20,7.3705900830972e-20,7.11774055557867e-20,6.876325634708921e-20,6.645706164497349e-20,6.425285386927042e-20,6.214505696654067e-20,6.012845676528449e-20,5.81981738689584e-20,5.634963884494972e-20,5.457856949302474e-20,5.288094999923497e-20,5.125301180111382e-20,4.9691216007760294e-20,4.819223723407477e-20,4.675294872244054e-20,4.537040863767419e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7089423470415813e-22,2.0506796510551563e-20,1.215355449429184e-19,2.1278577968371515e-19,2.1913580797409236e-19,2.0863289527500683e-19,1.98768630906188e-19,1.895165614481347e-19,1.8082992049915156e-19,1.7266616416405893e-19,1.6498653286365183e-19,1.577556643538991e-19,1.5094125131920634e-19,1.445137378455524e-19,1.3844604987669928e-19,1.3271335543197612e-19,1.2729285093926322e-19,1.221635705263652e-19,1.1730621212071125e-19,1.1270298870981872e-19,1.0833750186866755e-19,1.0419459991963318e-19,1.0026027515450964e-19,9.652156455571537e-20,9.296646001397963e-20,8.958382725738495e-20,8.63633325523273e-20,8.329537634808544e-20,8.037103313366803e-20,7.758199686023714e-20,7.492053135626871e-20,7.237942522748223e-20,6.995195079027334e-20,6.763182663730935e-20,6.541318347786125e-20,6.329053293403303e-20,6.125873900825809e-20,5.931299196749448e-20,5.744878441625094e-20,5.566188935422448e-20,5.3948340035223104e-20,5.230441146274484e-20,5.0726603374077324e-20,4.92116245795483e-20,4.7756378536745396e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931902209551085e-21,6.515654376738991e-20,1.809451073713536e-19,2.1728092121802157e-19,2.0869855640871319e-19,1.9898427940793133e-19,1.8986367814490207e-19,1.8129208335029664e-19,1.7322879912461543e-19,1.6563669662490627e-19,1.5848185455234449e-19,1.5173324046201438e-19,1.4536242775346473e-19,1.3934334390964313e-19,1.336520461556729e-19,1.2826652122295586e-19,1.2316650276129954e-19,1.18333315168769e-19,1.1374974080084235e-19,1.0939987104440985e-19,1.0526899840529682e-19,1.0134351226977789e-19,9.76108046369901e-20,9.405918499789662e-20,9.067780337443188e-20,8.745658064913866e-20,8.438614541743164e-20,8.145777668347744e-20,7.86633517982351e-20,7.599529910631225e-20,7.344655482782673e-20,7.101052375388378e-20,6.86810433803865e-20,6.645235114541208e-20,6.431905447130383e-20,6.227610334419391e-20,6.03187651917046e-20,5.844260184440667e-20,5.664344838855022e-20,5.491739373721455e-20,5.326076276434081e-20,5.167009986161524e-20,5.014215379201739e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.100343164078075e-22,2.6543989583677402e-20,1.349320438365632e-19,2.093237323476476e-19,2.0845122498584525e-19,1.98896698811502e-19,1.8991729882908025e-19,1.814703929767514e-19,1.735170859567628e-19,1.6602184261872895e-19,1.5895215410729587e-19,1.5227824138814044e-19,1.4597279150903244e-19,1.400107225852751e-19,1.3436897403731454e-19,1.290263153160029e-19,1.2396318230244477e-19,1.191615381994486e-19,1.1460471752017094e-19,1.102773130415571e-19,1.0616506660656937e-19,1.0225477037169194e-19,9.85341776361469e-20,9.499192221952244e-20,9.16174454767489e-20,8.840093014602318e-20,8.5333240318368e-20,8.240586689875466e-20,7.961087800006918e-20,7.694087377357049e-20,7.43889452344019e-20,7.194863668901924e-20,6.961391141384083e-20,6.737912027205192e-20,6.523897298856102e-20,6.3188511832474e-20,6.122308748246273e-20,5.933833687338601e-20,5.75301628430857e-20,5.579471541642203e-20,5.4128374579853067e-20,5.252773441437029e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2298333285312604e-24,7.401302284615422e-21,8.570592100213072e-20,1.9069507519626096e-19,2.076910874667196e-19,1.9854181063969607e-19,1.897113144575988e-19,1.8139683238536252e-19,1.7356121555270308e-19,1.6617047881427773e-19,1.591934908122268e-19,1.526016982603402e-19,1.463688802570325e-19,1.404709289972368e-19,1.3488564981151188e-19,1.295925901364891e-19,1.2457289408913619e-19,1.1980913937062355e-19,1.1528521908610255e-19,1.1098622758805114e-19,1.0689835723923766e-19,1.0300880519251852e-19,9.930568910724909e-20,9.577797084986825e-20,9.24153873377293e-20,8.920838778256097e-20,8.614807667487394e-20,8.322616192522132e-20,8.043490764342064e-20,7.776709109425193e-20,7.521596341864278e-20,7.277521375371964e-20,7.043893642444043e-20,6.820160091409121e-20,6.605802435163039e-20,6.400334628105732e-20,6.203300550200521e-20,6.014271879225906e-20,5.83284613418627e-20,5.658644874545877e-20,5.491312041467004e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0555119746733544e-21,4.5313436611934003e-20,1.6009013192872468e-19,2.0480896342745803e-19,1.9795156360478577e-19,1.8927593594668422e-19,1.8109997338869147e-19,1.7338821461591877e-19,1.661081760572987e-19,1.5923006419383384e-19,1.527265191999765e-19,1.4657238613058428e-19,1.4074450627458008e-19,1.3522153869660581e-19,1.299838084946133e-19,1.2501313661953111e-19,1.2029271656179917e-19,1.1580699523623664e-19,1.1154156526082982e-19,1.0748306768744267e-19,1.0361910405730846e-19,9.99381567874936e-20,9.642951701088002e-20,9.308321909375022e-20,8.988998114367981e-20,8.684115089827612e-20,8.392865645333098e-20,8.11449613488584e-20,7.848302358417573e-20,7.593625817948302e-20,7.34985029424405e-20,7.116398713431179e-20,6.892730276227595e-20,6.678337825288507e-20,6.472745428671165e-20,6.275506159666349e-20,6.086200055223192e-20,5.904432236965594e-20,5.729831180380825e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.177403745280499e-23,1.9759541752725142e-20,1.2242064604391973e-19,1.9772332262454527e-19,1.971543966766589e-19,1.8863811616107305e-19,1.8060536154513387e-19,1.7302229715488915e-19,1.6585788933974051e-19,1.5908363944309953e-19,1.5267334546518116e-19,1.466028847319255e-19,1.4085002800846448e-19,1.3539428144055514e-19,1.3021670929062525e-19,1.2529980549148257e-19,1.206273695731098e-19,1.1618439445764267e-19,1.1195696514132317e-19,1.0793216708937087e-19,1.0409800330859651e-19,1.0044331918378084e-19,9.695773426960597e-20,9.363158032223635e-20,9.045584493571882e-20,8.742212021923388e-20,8.452255601362534e-20,8.174981720051675e-20,7.909704470554618e-20,7.655781984000454e-20,7.412613166273203e-20,7.179634707749534e-20,6.956318341062368e-20,6.742168323979278e-20,6.536719126821202e-20,6.339533305908327e-20,6.15019954636531e-20,5.968330859266208e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.591054638517152e-25,6.60868173980239e-21,8.570022217229477e-20,2.3628109712014362e-19,3.854493004835563e-19,4.689752307480002e-19,4.628013207556699e-19,4.436379097167169e-19,4.2551809596526817e-19,4.0837179419840983e-19,3.921344809090645e-19,3.767466971753155e-19,3.621536258841837e-19,3.4830461758469123e-19,3.351528469187709e-19,3.2265498074934113e-19,3.1077087803348105e-19,2.9946331881617115e-19,2.8869775920421603e-19,2.7844210955145796e-19,2.6866653341056713e-19,2.59343265089594e-19,2.504464438983847e-19,2.419519633868057e-19,2.338373340662766e-19,2.260815582729972e-19,2.186650159780557e-19,2.1156936047859337e-19,2.047774230185543e-19,1.982731254880446e-19,1.920414004395757e-19,1.8606811773852258e-19,1.8034001723496829e-19,1.7484464690660927e-19,1.6957030597752802e-19,1.645059925670024e-19,1.5964135546660507e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1060147362289046e-21,6.556037711785245e-20,2.118608477193005e-19,3.630996563472861e-19,4.508698252730415e-19,4.464919021370171e-19,4.287388912798762e-19,4.119147106519247e-19,3.959594261504863e-19,3.80817660371855e-19,3.664382169712083e-19,3.5277371781157377e-19,3.397802748211943e-19,3.274171936897616e-19,3.1564670596999534e-19,3.0443372655720567e-19,2.9374563387392155e-19,2.835520703959735e-19,2.7382476142637793e-19,2.645373502604687e-19,2.5566524809295335e-19,2.471854972000523e-19,2.3907664609037165e-19,2.31318635459195e-19,2.2389269390590764e-19,2.1678124248413929e-19,2.0996780725179823e-19,2.0343693907460095e-19,1.9717414001306403e-19,1.9116579569126145e-19,1.8539911310592983e-19,1.798620633884731e-19,1.7454332908061981e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.601167526377824e-21,6.254813593894544e-20,2.0893131527234597e-19,3.593611456737847e-19,4.377371435900342e-19,4.2975781638742123e-19,4.1332407107690704e-19,3.977172053649236e-19,3.828863111874525e-19,3.6878375420822713e-19,3.553653664703577e-19,3.425901556302301e-19,3.3042004173564266e-19,3.188196186471005e-19,3.0775593753690125e-19,2.971983101936467e-19,2.871181301171492e-19,2.7748870961362806e-19,2.6828513129914156e-19,2.5948411259339926e-19,2.5106388193916774e-19,2.4300406561818397e-19,2.3528558415374553e-19,2.278905573960575e-19,2.208022174802302e-19,2.1400482892970067e-19,2.0748361525202014e-19,2.0122469143937397e-19,1.9521500184477987e-19,1.8944226295721951e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994897515485964e-21,7.41299002142162e-20,2.250878560684698e-19,3.7019330651257963e-19,4.253222826795719e-19,4.1299276173540183e-19,3.977813170213868e-19,3.833078379546826e-19,3.695281089530018e-19,3.564010558275655e-19,3.438884884448923e-19,3.31954867202361e-19,3.2056709086650446e-19,3.096943036005614e-19,2.9930771925042584e-19,2.893804611717558e-19,2.798874160688977e-19,2.7080510048139243e-19,2.621115387001944e-19,2.5378615102436987e-19,2.458096513832804e-19,2.3816395345044515e-19,2.3083208446467356e-19,2.2379810605406006e-19,2.170470414290031e-19,2.1056480837359138e-19,2.0433815752113069e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.126910103469126e-21,1.0254915356211365e-19,2.581011159318697e-19,4.1153310359222097e-19,5.5952831674368045e-19,7.001248774764701e-19,7.789868300986229e-19,7.629533191754904e-19,7.364867769488004e-19,7.112214547051712e-19,6.870987053765314e-19,6.640546629860492e-19,6.420296980626046e-19,6.209680933626756e-19,6.008177476525888e-19,5.8152990484913695e-19,5.630589061019507e-19,5.453619626544605e-19,5.283989475448031e-19,5.12132204406345e-19,4.9652637180500485e-19,4.815482217071172e-19,4.671665108117598e-19,4.533518436066582e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2873885638909696e-21,6.150050261641641e-20,2.110813441311289e-19,3.6682911210376965e-19,5.173532332857689e-19,6.62939500400267e-19,8.038636864422942e-19,9.403832685836042e-19,1.072738828605142e-18,1.2011553321461151e-18,1.3258432984416288e-18,1.4469998709828737e-18,1.5648097984423664e-18,1.6794463342379631e-18,1.791072062248932e-18,1.899839655435023e-18,2.005892573432188e-18,2.1093657045894233e-18,2.209286626707512e-18
