7.965222607924418e-20,1.170001301237985e-19,1.6053603109959197e-19,2.0389672460348049e-19,2.3618136640094595e-19,2.5600248325889706e-19,2.6422066210524446e-19,2.6145325516973934e-19,2.49001592089682e-19,2.3252952804096477e-19,2.172219658610803e-19,2.032217515709189e-19,1.9039313093034703e-19,1.7861814514265097e-19,1.67806091430243e-19,1.5784944843783578e-19,1.4866091095353295e-19,1.4016837843286722e-19,1.3231182401988587e-19,1.250382394051862e-19,1.1828555668746704e-19,1.120079282016397e-19,1.0616480098082503e-19,1.0072548025986031e-19,9.565238884037388e-20,9.091245228379736e-20,8.647897852607372e-20,8.232910319616754e-20,7.844390189702255e-20,7.479839506256504e-20,7.137410497642149e-20,6.815464344900104e-20,6.512759468369004e-20,6.227811669016119e-20,5.959153843139665e-20,5.705647593201275e-20,5.466291071609845e-20,5.240313769429405e-20,5.0265898018474944e-20,4.824268026930126e-20,4.63260406958222e-20,4.451018505526563e-20,4.2788787391920593e-20,4.115452227051842e-20,3.9601986421553786e-20,3.8126309070704415e-20,3.672399391072349e-20,3.53895538869348e-20,3.411863182117107e-20,3.2907523160413367e-20,3.175324148374657e-20,3.0652896350622245e-20,2.960254029546599e-20,2.8599368336551026e-20,2.7640817482977255e-20,2.6725137808477417e-20,2.584951282244698e-20,2.5011510934262245e-20,2.4209149270021478e-20,2.3440769705904176e-20,2.2704968645477992e-20,2.1999503256358356e-20,2.132280240284971e-20,2.067343255399768e-20,2.0050430584048244e-20,1.9452307744319973e-20,1.88776054956204e-20,1.832519796323857e-20,1.7794109151528514e-20,1.7283618488900982e-20,1.67924031175618e-20,1.6319523354043962e-20,1.5864138533461054e-20,1.54256662607861e-20,1.5003314877566306e-20,1.4596154319633434e-20,1.420351332451065e-20,1.3824790295642248e-20,1.3459593346012293e-20,1.3107122910807074e-20,1.2766783640511588e-20,1.2438062338917869e-20,1.2120581077145914e-20,1.1813917955731981e-20,1.1517455738369433e-20,1.1230775524777445e-20,1.0953492742814349e-20,1.0685379618019563e-20,1.0425946831697055e-20,1.0174797429165375e-20,9.931606145087655e-21,9.696118721507276e-21,9.468105238863373e-21,9.247149397845079e-21,9.032977253907621e-21,8.825335847686899e-21,8.624081874331245e-21,8.42891605664609e-21,8.239561448775872e-21,8.05580514403681e-21,7.877471191434593e-21,7.704431217348673e-21,7.536401774598287e-21,7.373195734042503e-21,7.214643011528181e-21,7.060644971604425e-21,6.911021747257945e-21,6.765572221288076e-21,6.6241530795420315e-21,6.486639853375746e-21,6.352958425262519e-21,6.222915228932236e-21,6.096377146909317e-21,5.973227849819586e-21,5.853393385631759e-21,5.7367697777051395e-21,5.623206147141915e-21,5.512603531898728e-21,5.40487238241376e-21,5.299967591029366e-21,5.1977575352662096e-21,5.0981439049810886e-21,5.001045457861348e-21,4.9064052777728644e-21,4.8141639803351044e-21,4.7242080210340756e-21,4.636466764608869e-21,4.550874969200429e-21,4.467402877284744e-21,4.385962191578723e-21
0,0,2.7371794940872926e-22,3.956088249242272e-21,1.6476315333379766e-20,3.856951775855022e-20,6.975112536903439e-20,1.0970604458322646e-19,1.5655236878672707e-19,1.9945566510427647e-19,2.285064102921854e-19,2.4403325352760426e-19,2.466627720780696e-19,2.3773962167982746e-19,2.237324600718223e-19,2.1045746980322314e-19,1.9820657903815334e-19,1.8688365758223973e-19,1.764086728452575e-19,1.6671094992282234e-19,1.577077349403208e-19,1.4933790013527766e-19,1.4154737705901053e-19,1.3429524100334797e-19,1.2753139105143616e-19,1.2121172972479078e-19,1.1530066903548493e-19,1.0976772438110545e-19,1.0458766424667765e-19,9.972718388312144e-20,9.516164732576156e-20,9.086920453362493e-20,8.683330177676978e-20,8.303415053035779e-20,7.945219019813272e-20,7.607224275648244e-20,7.288095077456136e-20,6.986804121291766e-20,6.701850287757728e-20,6.432098766567107e-20,6.176557097495019e-20,5.934452745898284e-20,5.704942284925434e-20,5.487049029141642e-20,5.2800525715768414e-20,5.083303501764292e-20,4.8963356641462114e-20,4.718417480845548e-20,4.5489680181297743e-20,4.3874933554544635e-20,4.233595319372832e-20,4.086888533305831e-20,3.946846689670415e-20,3.813095805938989e-20,3.685294163730336e-20,3.5632084489225537e-20,3.446463144532705e-20,3.33473405151206e-20,3.2277567973028284e-20,3.125310307617237e-20,3.02720744378822e-20,2.9331491735204375e-20,2.842926020476481e-20,2.756346854880143e-20,2.6732832651270132e-20,2.593536759373268e-20,2.516912873545015e-20,2.4432614970493245e-20,2.3724525023651802e-20,2.3043898171432727e-20,2.2388970674354975e-20,2.1758489671500507e-20,2.1151334321417573e-20,2.0566728128622528e-20,2.000361559094816e-20,1.9460756672692476e-20,1.8937256393202398e-20,1.8432312655985303e-20,1.7945402966026878e-20,1.747546127976914e-20,1.702169382977218e-20,1.658341638193503e-20,1.616012505134306e-20,1.5751257327993674e-20,1.535599026323135e-20,1.4973765345803282e-20,1.4604069833468728e-20,1.4246600039156664e-20,1.390070356416874e-20,1.3565851156874932e-20,1.324160914759512e-20,1.2927638539349862e-20,1.2623632785049397e-20,1.2329036841261433e-20,1.2043485463277617e-20,1.1766641385505586e-20,1.1498313542491572e-20,1.1238102914018767e-20,1.0985640253791975e-20,1.0740641697645589e-20,1.050287265368564e-20,1.0272161963966121e-20,1.0048131714106756e-20,9.83053240861726e-21,9.619137277744076e-21,9.413814812839971e-21,9.214325200862255e-21,9.02040029632417e-21,8.831849021370954e-21,8.6485054244826e-21,8.470270686263223e-21,8.296886728728692e-21,8.128176069047266e-21,7.963983607622499e-21,7.804210745710174e-21,7.648718853362985e-21,7.49730676680497e-21,7.349842541949807e-21,7.206206784181999e-21,7.066339352375993e-21,6.93006475694824e-21,6.797251922977669e-21,6.667792531735701e-21,6.5416106980944664e-21,6.418627246063192e-21,6.2986907890430585e-21,6.181707150472559e-21,6.067589344703541e-21,5.956297696632465e-21,5.847714481281677e-21
0,0,0,0,0,0,0,0,8.312238150916033e-22,7.866630107198088e-21,2.6017576451319218e-20,5.500465879026444e-20,9.448044157506008e-20,1.425145162524189e-19,1.8660730425610892e-19,2.158936910703665e-19,2.3036357220188034e-19,2.306437794526384e-19,2.204971105035757e-19,2.0838026224053518e-19,1.9712669851283697e-19,1.8666482799747933e-19,1.7692706786609607e-19,1.6786226430170752e-19,1.5940779369022395e-19,1.5150853641211842e-19,1.441200092810121e-19,1.3720410808450577e-19,1.3072929470401986e-19,1.2465393988634473e-19,1.189472499206776e-19,1.1358191336004972e-19,1.085372388786188e-19,1.0378849182040043e-19,9.931122242861903e-20,9.508645894081952e-20,9.109750524349677e-20,8.733152055651025e-20,8.376974164602127e-20,8.039798395694884e-20,7.72038422380469e-20,7.417766019669582e-20,7.130889542349951e-20,6.858533984411552e-20,6.599798873549408e-20,6.353872479499703e-20,6.120172131373574e-20,5.897783393796856e-20,5.685980128962859e-20,5.484144961152583e-20,5.291780193680263e-20,5.1084041252980686e-20,4.933358898125494e-20,4.7661770529032073e-20,4.606431458924294e-20,4.453830485327501e-20,4.307904754861866e-20,4.168249035100702e-20,4.0345328737075116e-20,3.906479938995132e-20,3.783856317087263e-20,3.666288232727085e-20,3.5535138510792603e-20,3.4452942695827614e-20,3.341468980221682e-20,3.241789878222536e-20,3.1460138933206923e-20,3.053953394861213e-20,2.965445730019152e-20,2.880370813213136e-20,2.7985081859215396e-20,2.7197012468612614e-20,2.6438098965152894e-20,2.5707370768723884e-20,2.5003508554959044e-20,2.432496234189924e-20,2.367061344895828e-20,2.3039459296056357e-20,2.2430846790831197e-20,2.184344343271056e-20,2.1276257052509617e-20,2.0728432392181683e-20,2.0199339621048566e-20,1.9688275630034915e-20,1.9194211774911116e-20,1.8716449944836963e-20,1.825434923792427e-20,1.7807530060681843e-20,1.7375176947707397e-20,1.6956628361210464e-20,1.6551342236007502e-20,1.615889484300629e-20,1.5778903013836762e-20,1.541067297225909e-20,1.505374818084641e-20,1.4707707074652835e-20,1.437231083151714e-20,1.4047060696333817e-20,1.3731495129894687e-20,1.342525931633852e-20,1.3128060027653565e-20,1.2839683325057224e-20,1.2559656834673004e-20,1.2287668699746949e-20,1.2023435469547498e-20,1.1766792764911732e-20,1.151744083165586e-20,1.127504450147284e-20,1.1039364936700835e-20,1.0810194706326618e-20,1.0587410291099416e-20,1.0370689106581701e-20,1.0159809308203346e-20,9.954577029307139e-21,9.754869026445756e-21,9.560512019191077e-21,9.371254562989477e-21,9.186931734401182e-21,9.007394296190732e-21,8.832567074990576e-21,8.662230717690086e-21,8.49622138726213e-21,8.334403690770147e-21,8.176682775639348e-21,8.022959675882633e-21,7.873045165902176e-21,7.726821529755552e-21,7.584180039778614e-21,7.445071104097015e-21,7.30934757243822e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,8.28224540806015e-22,8.70203338499349e-21,2.88913788025322e-20,6.129389913086021e-20,1.0550864725982617e-19,1.5464164258561721e-19,1.9228656515819546e-19,2.1361565127838364e-19,2.1927118247836475e-19,2.1223796751544344e-19,2.014265503078713e-19,1.9128159690196698e-19,1.8180287248381344e-19,1.7293699939395718e-19,1.646382544313695e-19,1.5686879338815124e-19,1.4957866318580197e-19,1.427309128695376e-19,1.3629277003175518e-19,1.302394060881208e-19,1.245411406548465e-19,1.1916863521333393e-19,1.1409912457165337e-19,1.0931257420589982e-19,1.0479357580463583e-19,1.0051961440012607e-19,9.647366921638181e-20,9.264085455544952e-20,8.900958333598476e-20,8.556720517962267e-20,8.2299070991101e-20,7.919437554085882e-20,7.62433784606543e-20,7.34390879833027e-20,7.07705313292063e-20,6.822899519796624e-20,6.580707138132076e-20,6.349878776118069e-20,6.129836415692994e-20,5.919790659406417e-20,5.719180578890024e-20,5.527493638076327e-20,5.344379894120284e-20,5.1692761171569327e-20,5.001696047989667e-20,4.841243159891894e-20,4.687585868283137e-20,4.540443487892242e-20,4.3993675065959815e-20,4.264043735330772e-20,4.1341855026464905e-20,4.009600206733108e-20,3.889990133933261e-20,3.775063611755275e-20,3.6645954925418525e-20,3.558390600816463e-20,3.4563048397238756e-20,3.358073669763912e-20,3.263509177015836e-20,3.1724432488753707e-20,3.0847594204511085e-20,3.000299379237861e-20,2.91887713494152e-20,2.84035845133436e-20,2.7646230236845684e-20,2.6915924840861056e-20,2.621106938953199e-20,2.5530473328107823e-20,2.4873110388542652e-20,2.423822480466523e-20,2.3624972879792875e-20,2.303212029089579e-20,2.245882933893028e-20,2.1904330972811754e-20,2.136816969881882e-20,2.084936699814283e-20,2.0347129057620448e-20,1.9860805425404043e-20,1.9389887647198262e-20,1.8933915939600975e-20,1.8492057804878088e-20,1.8063765420328843e-20,1.7648532928528228e-20,1.7246073754501972e-20,1.6855789416388946e-20,1.64771260895942e-20,1.6109658012346806e-20,1.5753033325298812e-20,1.5406995312319678e-20,1.5070977147739618e-20,1.4744604618626355e-20,1.44275375978925e-20,1.411957883853995e-20,1.382036865013182e-20,1.3529504847006316e-20,1.3246700835589181e-20,1.2971707708756509e-20,1.270437724941685e-20,1.244432237193957e-20,1.2191276873633736e-20,1.1945008123942711e-20,1.1705368236725761e-20,1.1472149283899602e-20,1.1245049544233197e-20,1.1023871117622686e-20,1.0808434926646225e-20,1.0598650766920101e-20,1.0394255425383547e-20,1.0195052305575025e-20,1.0000878942557816e-20,9.811621517856952e-21,9.62716127710281e-21,9.447271158784236e-21,9.27180990949744e-21,9.100647061335278e-21,8.933723106461289e-21,8.770861471707598e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.845077502700188e-23,3.389951842731248e-21,1.824375653285486e-20,4.678450606448411e-20,8.859620081255523e-20,1.3846543135134693e-19,1.7897679667132264e-19,2.019981544258684e-19,2.082898336375906e-19,2.0164646210223973e-19,1.9207016354670978e-19,1.8300616041818537e-19,1.7450135389507132e-19,1.6651263628072e-19,1.5900177465223124e-19,1.5193980350416932e-19,1.4529209712826263e-19,1.3902442864276459e-19,1.3311023973562166e-19,1.2752615774477377e-19,1.222542070368664e-19,1.1726812121621825e-19,1.1254804351722436e-19,1.0807660799750216e-19,1.0384029694443642e-19,9.982435218259674e-20,9.601168379486419e-20,9.238968619199648e-20,8.894699607250776e-20,8.567545670592682e-20,8.256226703590624e-20,7.95972619581183e-20,7.677179891389805e-20,7.407891071507843e-20,7.151185409145113e-20,6.9061419780082e-20,6.672106388242127e-20,6.448480705383573e-20,6.234856679358998e-20,6.030577235343044e-20,5.835075093976845e-20,5.647887659532027e-20,5.46862809904063e-20,5.2969689596508074e-20,5.132386998467657e-20,4.974515676468789e-20,4.8230205572105004e-20,4.67767694770586e-20,4.5381375294591894e-20,4.404062031715244e-20,4.275187792873845e-20,4.151287117459071e-20,4.032191899299932e-20,3.9175935215124676e-20,3.8072727600918216e-20,3.701033491630898e-20,3.598739845940735e-20,3.500207132598874e-20,3.4052183717403975e-20,3.313616960792577e-20,3.2252625499345637e-20,3.1400637136554264e-20,3.057833917013603e-20,2.978434267595261e-20,2.901745038990458e-20,2.8276780620597617e-20,2.756134909520648e-20,2.686971582867412e-20,2.620090354513667e-20,2.555401505476359e-20,2.4928518969792867e-20,2.432327373130638e-20,2.373735326155488e-20,2.316999873086546e-20,2.262061696664891e-20,2.208867157671895e-20,2.15731913531598e-20,2.1073537195441104e-20,2.058911896053266e-20,2.0119602324541352e-20,1.966428908698309e-20,1.9222533145401925e-20,1.8793837797902818e-20,1.837779255858297e-20,1.797409793745234e-20,1.7582092664750288e-20,1.7201340176451354e-20,1.6831443673734203e-20,1.6472173044445897e-20,1.612310866678422e-20,1.5783781343197816e-20,1.5453856728094487e-20,1.5133044441621964e-20,1.482117157086221e-20,1.4517786534251523e-20,1.4222578774595514e-20,1.3935276900599296e-20,1.3655708385438308e-20,1.3383630656199593e-20,1.311869171907472e-20,1.2860660699984966e-20,1.2609328683755545e-20,1.2364590436212337e-20,1.212613888792119e-20,1.1893744685657668e-20,1.1667218294692577e-20,1.1446426932197434e-20,1.123123205703382e-20,1.1021368774862736e-20,1.081667229673849e-20,1.0616990416283841e-20,1.0422253710508841e-20,1.0232256185749702e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.769397868147601e-25,2.4356382470673027e-21,1.5964904588458483e-20,4.446591817890792e-20,8.724881804982532e-20,1.37473016520078e-19,1.7571072628319924e-19,1.954356685930575e-19,1.9798067960130574e-19,1.9028277166920557e-19,1.8170892732500572e-19,1.7363843122569397e-19,1.660413613352502e-19,1.5887860280743131e-19,1.521198045193941e-19,1.4573825594315235e-19,1.3971341433280304e-19,1.3401526217065242e-19,1.2862110693275788e-19,1.235111026345747e-19,1.186698010896624e-19,1.1408033649741848e-19,1.0972317831791943e-19,1.0558392074906312e-19,1.0164957768847191e-19,9.791082753739232e-20,9.435304111182561e-20,9.096460162191148e-20,8.773563225924469e-20,8.465817084672949e-20,8.17245111031065e-20,7.892412858427511e-20,7.624954485303801e-20,7.369392665044714e-20,7.125260845103231e-20,6.891808113346778e-20,6.668386176861523e-20,6.454466376305319e-20,6.249606634828297e-20,6.053432735811877e-20,5.865346711683868e-20,5.684929677732275e-20,5.511799436415115e-20,5.3456992061856295e-20,5.1862320677551587e-20,5.033009156068137e-20,4.8857302986408136e-20,4.744135282649925e-20,4.608031994566713e-20,4.4770677437179954e-20,4.35099199856818e-20,4.229580627191659e-20,4.112678355684446e-20,4.0000741178579694e-20,3.8915199468037345e-20,3.786836875428015e-20,3.685864510455627e-20,3.588498369835614e-20,3.494525279443258e-20,3.403786511543688e-20,3.3161452415161077e-20,3.2315007087257056e-20,3.149740429422124e-20,3.0706998405741304e-20,2.994267258051584e-20,2.920340150041827e-20,2.8488577889835225e-20,2.779689716303522e-20,2.7127300988469403e-20,2.6478922167477995e-20,2.5851082816086788e-20,2.5243169939572878e-20,2.4654073631150805e-20,2.4083063519904416e-20,2.3529465184071933e-20,2.2992896554735393e-20,2.2472559720919892e-20,2.1967716309833883e-20,2.1477798685243462e-20,2.1002337739472025e-20,2.0540991212158334e-20,2.009300339715293e-20,1.9657875384421934e-20,1.9235153708031762e-20,1.8824575393354808e-20,1.8425660892111002e-20,1.803787400032435e-20,1.7660832624278925e-20,1.729420491477628e-20,1.6937793265085737e-20,1.659108160297026e-20,1.6253715020349174e-20,1.5925383368350317e-20,1.5605889481474794e-20,1.5294956144805297e-20,1.4992181096055783e-20,1.4697300489861747e-20,1.4410075575728763e-20,1.4130386090918014e-20,1.385788111319849e-20,1.3592298535254203e-20,1.3333421754771091e-20,1.3081099026113695e-20,1.2835172022988452e-20,1.259533802131382e-20,1.2361408698521566e-20,1.2133210111537146e-20,1.1910662923025726e-20,1.1693531721226871e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.696952327565337e-23,3.525180280760943e-21,1.9871600636829565e-20,5.2350790903307535e-20,9.917198893768116e-20,1.472127494666295e-19,1.7837587547710919e-19,1.9027370863595187e-19,1.866042477262983e-19,1.787311577977925e-19,1.7112781900958071e-19,1.639488688840124e-19,1.571711977719922e-19,1.5076103733973076e-19,1.4469285953621334e-19,1.3894433853698884e-19,1.33498095839228e-19,1.2833515818904013e-19,1.2343355462273806e-19,1.1877707927217335e-19,1.1435112336642138e-19,1.101452005334452e-19,1.0614285361068474e-19,1.0233101424113697e-19,9.869857146731337e-20,9.523656820433438e-20,9.193633523842621e-20,8.878603305157931e-20,8.577724874416355e-20,8.290229521255545e-20,8.015592395409784e-20,7.752968755092015e-20,7.501629300440374e-20,7.260979313886648e-20,7.03052147920438e-20,6.809834819822002e-20,6.598246649584076e-20,6.395285742357974e-20,6.200522143398507e-20,6.013666985216013e-20,5.834273751773971e-20,5.661904987679518e-20,5.496223012624471e-20,5.336935099090123e-20,5.183825128147822e-20,5.0364963389295385e-20,4.894666894922164e-20,4.758084657965785e-20,4.626574952023817e-20,4.499900337292607e-20,4.3777818623471853e-20,4.2600181973967276e-20,4.146428907346324e-20,4.0368964546697973e-20,3.9311810282317895e-20,3.829104066594028e-20,3.730511648319276e-20,3.6352904223042263e-20,3.543313849477035e-20,3.4543968039580487e-20,3.368413646211581e-20,3.2852490326402924e-20,3.2048346475166016e-20,3.1270237309155637e-20,3.05169722538091e-20,2.978757575031756e-20,2.9081285210230317e-20,2.839741104253506e-20,2.7734704652888005e-20,2.709234440743058e-20,2.6469571612542666e-20,2.58659564581752e-20,2.5280601330994208e-20,2.4712675595397496e-20,2.4161540686597206e-20,2.362666887992378e-20,2.3107675148132786e-20,2.2603709356387573e-20,2.2114210253730403e-20,2.163866771173679e-20,2.117678589598453e-20,2.0728025336602902e-20,2.029178282865587e-20,1.9867628534197788e-20,1.9455189138065986e-20,1.9054242341731037e-20,1.8664207587541994e-20,1.828468562014884e-20,1.7915327536262968e-20,1.75559115337205e-20,1.720612575842495e-20,1.686551768371225e-20,1.6533790495621005e-20,1.621067561077033e-20,1.5896037739082325e-20,1.558948210910549e-20,1.5290713862103478e-20,1.4999489330384805e-20,1.4715637807053528e-20,1.4438981182274472e-20,1.4169178905308703e-20,1.390601912188469e-20,1.364930615400329e-20,1.3398950750793333e-20,1.3154688084796875e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.872610681280763e-22,8.120682591272521e-21,3.148432805942161e-20,7.17433888390467e-20,1.2232014019500208e-19,1.6140376346977142e-19,1.806464837458825e-19,1.8171307111868604e-19,1.746275574339906e-19,1.675054467997653e-19,1.6076330140083115e-19,1.5437631577507505e-19,1.4832518126070696e-19,1.4258881732242211e-19,1.3714281277179956e-19,1.3196916182144966e-19,1.2705163316423823e-19,1.2237857574983862e-19,1.1793170458621082e-19,1.1369649986759238e-19,1.096606165880632e-19,1.058141028360998e-19,1.0214732654394652e-19,9.86471332269362e-20,9.53041755992164e-20,9.210991278212404e-20,8.905851334335975e-20,8.614059164503143e-20,8.334804468510563e-20,8.067426475951365e-20,7.811372635727579e-20,7.566175215128171e-20,7.331086815508171e-20,7.105583873583036e-20,6.889188681299238e-20,6.681580287840998e-20,6.482262584468813e-20,6.290749529415325e-20,6.10666593760689e-20,5.929686569481105e-20,5.759571302667202e-20,5.595879309696459e-20,5.438297451631354e-20,5.2865455863617143e-20,5.140429637300717e-20,4.99968579318054e-20,4.864004120586688e-20,4.73316092885504e-20,4.6069557427054853e-20,4.485257970201364e-20,4.367801165369074e-20,4.2543869346844897e-20,4.144844261288267e-20,4.039047204635428e-20,3.93685517147893e-20,3.8380624747677113e-20,3.742529520698674e-20,3.6501281549346734e-20,3.56078247420074e-20,3.4743294185495945e-20,3.390636707302098e-20,3.3095959494461957e-20,3.2311224163799824e-20,3.1551394899979663e-20,3.08150844324101e-20,3.0101379871733157e-20,2.940943825934318e-20,2.873878204795357e-20,2.808841393000255e-20,2.745741101460179e-20,2.6845063814194117e-20,2.625078599189752e-20,2.5674149757072292e-20,2.5114210553895743e-20,2.457034479557049e-20,2.404198569580231e-20,2.35288045630543e-20,2.3030202010752006e-20,2.254550783846362e-20,2.2074244467907623e-20,2.161599712133888e-20,2.1170518810442965e-20,2.073716449741413e-20,2.0315490583249825e-20,1.9905109413405588e-20,1.950577455106185e-20,1.911713950576794e-20,1.8738701490581086e-20,1.8370130725631794e-20,1.8011128797085733e-20,1.7661545388751513e-20,1.7320941883533244e-20,1.6988990673945325e-20,1.6665421029126136e-20,1.6350043282465666e-20,1.604265954220058e-20,1.5742891434019515e-20,1.5450503573866795e-20,1.5165278550591264e-20,1.488711720059392e-20,1.4615725283118333e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.973197109325518e-23,3.2281780864618058e-21,2.012933951552101e-20,5.477483091065194e-20,1.0396930549824745e-19,1.4802128679816485e-19,1.7168716664507137e-19,1.7592886780913714e-19,1.698031001240097e-19,1.631510574217557e-19,1.5684131396260427e-19,1.5085095282765964e-19,1.4516016845708783e-19,1.3975110713987527e-19,1.3461095324239377e-19,1.2971959409219674e-19,1.2506105855313888e-19,1.2062176767151427e-19,1.1639077479029135e-19,1.1235748506626044e-19,1.0850742915534226e-19,1.0483032546166828e-19,1.0131677940116753e-19,9.796037665944083e-20,9.47507934550934e-20,9.16791168487389e-20,8.873807866179313e-20,8.592160107960939e-20,8.322453925181591e-20,8.06386721280012e-20,7.815824074648579e-20,7.577799053259723e-20,7.349439117108295e-20,7.130198568796472e-20,6.91954278414499e-20,6.717059076373535e-20,6.52238969652761e-20,6.335270520751997e-20,6.155216658571239e-20,5.981883671176349e-20,5.81496341479083e-20,5.654242413859883e-20,5.499430487802303e-20,5.3501867237408896e-20,5.2062650719619223e-20,5.067445018634508e-20,4.9335829184762023e-20,4.804385692847426e-20,4.679635117755651e-20,4.559143082313694e-20,4.442771057561665e-20,4.33036439722355e-20,4.2216968547537935e-20,4.116614883219966e-20,4.0149775185899274e-20,3.91670127066014e-20,3.821606780790383e-20,3.7295485461570964e-20,3.6404073415007466e-20,3.554089969153362e-20,3.47051215262984e-20,3.389521298377295e-20,3.3110169926542456e-20,3.234906513788817e-20,3.161137333717929e-20,3.089599753075702e-20,3.0201922579971054e-20,2.9528368080279166e-20,2.887468908736718e-20,2.8240415050687754e-20,2.762450700113292e-20,2.7026279021149614e-20,2.644510767119475e-20,2.5880631405296445e-20,2.53321909250632e-20,2.4799049040031427e-20,2.42806804354773e-20,2.37766288744548e-20,2.3286622680878144e-20,2.2809952342045642e-20,2.2346129918918745e-20,2.189472900885763e-20,2.1455478542396118e-20,2.1027997395554266e-20,2.0611732525209676e-20,2.020632118827338e-20,1.9811435142890503e-20,1.942690904798163e-20,1.9052260444382466e-20,1.8687128978529017e-20,1.8331216858596774e-20,1.798431545980794e-20,1.7646207110084397e-20,1.7316475614627156e-20,1.6994862061515398e-20,1.668112730821849e-20,1.6375162279218035e-20,1.6076643322857993e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4966975159909784e-21,1.4273513270231316e-20,4.5628038113354714e-20,9.313934963801877e-20,1.3938168559019783e-19,1.650569405489383e-19,1.698312046424413e-19,1.6455797485271127e-19,1.5835009923912715e-19,1.5244954535113452e-19,1.4684233306678671e-19,1.415065221822955e-19,1.3642469034950253e-19,1.3158202476755664e-19,1.2696658411504907e-19,1.225668108518398e-19,1.1836692088167688e-19,1.1435569837487765e-19,1.105228951115912e-19,1.0686151394285815e-19,1.0336029302029565e-19,1.0000950953322271e-19,9.680123488240758e-20,9.372883899458238e-20,9.078670953424482e-20,8.796587844795204e-20,8.526006348787278e-20,8.266353262414188e-20,8.017243476057682e-20,7.778081707706049e-20,7.548284754730487e-20,7.327402431702633e-20,7.115044482927349e-20,6.910922785022518e-20,6.714508388099715e-20,6.525425556031296e-20,6.343338145658242e-20,6.168013284039948e-20,5.9991344234325e-20,5.836329674022662e-20,5.679330628870716e-20,5.527896737229323e-20,5.381871301534877e-20,5.2409346126539696e-20,5.10484861774304e-20,4.97340811328125e-20,4.846461982920498e-20,4.7238415285019616e-20,4.605299945662418e-20,4.4906697354781154e-20,4.3797971252666725e-20,4.272591038514774e-20,4.1688558192185687e-20,4.068432743488472e-20,3.971191752701104e-20,3.8770311808131636e-20,3.7858590935845554e-20,3.697509032099587e-20,3.6118714585553085e-20,3.5288452261557436e-20,3.4483730338927017e-20,3.3703352146036425e-20,3.294621030399702e-20,3.2211453497065504e-20,3.149837817827552e-20,3.0806471040659603e-20,3.0134598709524786e-20,2.948201294164603e-20,2.884803364885198e-20,2.8232266433415386e-20,2.7633992090014066e-20,2.7052406443616356e-20,2.648693644694946e-20,2.5937084407247913e-20,2.540255396266808e-20,2.488257113087089e-20,2.437660363639813e-20,2.388418633167489e-20,2.3405023516597453e-20,2.293869943648126e-20,2.2484610796123183e-20,2.2042361891903235e-20,2.161159465637877e-20,2.1192128724807787e-20,2.0783437799533295e-20,2.0385128783583693e-20,1.999687682637864e-20,1.9618454346518797e-20,1.9249623893224524e-20,1.8889931454293832e-20,1.8539094591859702e-20,1.8196852433784395e-20,1.786308599343856e-20,1.7537442210665272e-20
