0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9435598438585245e-21,2.2028242405765307e-20,7.405700173433361e-20,1.4257109943720754e-19,1.8556859625989696e-19,1.9431704573613896e-19,1.8673550870797865e-19,1.7876370315819091e-19,1.7124471707206428e-19,1.6413915892111864e-19,1.574204913929679e-19,1.5106690577490896e-19,1.450457729865766e-19,1.3934610751005174e-19,1.3393562630214712e-19,1.2880660788496863e-19,1.2393244429455778e-19,1.1930331498884697e-19,1.1490144412878616e-19,1.1071218957610504e-19,1.0672666179268268e-19,1.0292700350581971e-19,9.930896989221856e-20,9.585541185037568e-20,9.256275091179884e-20,8.941743509863201e-20,8.641374350777193e-20,8.354339227337013e-20,8.079755417379637e-20,7.817255278266509e-20,7.565799407235136e-20,7.32521877652561e-20,7.094551970634744e-20,6.873606180873198e-20,6.661663808077889e-20,6.458352255072979e-20,6.263284877140669e-20,6.075894469372512e-20,5.896033162200567e-20,5.723067709023537e-20,5.556928313454154e-20,5.3970549737045816e-20,5.243325814100706e-20,5.0953524327685134e-20,4.9528761210376224e-20,4.8157174655700023e-20,4.683499038002478e-20,4.556166148689964e-20,4.4333197559334613e-20,4.314928155440898e-20,4.200656834803896e-20,4.0904170856600494e-20,3.9839984045763944e-20,3.881212810183252e-20,3.781980384173892e-20,3.68604365112797e-20,3.5933866854177396e-20,3.5037518273361217e-20,3.417121006254397e-20,3.3332917900282935e-20,3.2521927030663984e-20,3.1737127658977294e-20,3.0977106496922164e-20,3.02415469895938e-20,2.952865998767062e-20,2.883843545635025e-20,2.816918217525104e-20,2.752075884181914e-20,2.68919379174671e-20,2.6282117981965398e-20,2.569074270316076e-20,2.511673268428861e-20,2.4559999954514598e-20,2.4019284657144416e-20,2.3494621677403656e-20,2.2984890910423356e-20,2.2489954326893684e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.089932804628346e-23,7.659843623894066e-21,4.3834145597296527e-20,1.0892300077714085e-19,1.6676450534412965e-19,1.8839446087092502e-19,1.8440987560733772e-19,1.76758047760379e-19,1.695228543815845e-19,1.626808101216512e-19,1.5619677740229814e-19,1.5005892614766886e-19,1.4423249141972544e-19,1.3870915811945435e-19,1.3346027268365304e-19,1.2847525957473956e-19,1.2373497636120394e-19,1.1922365522875522e-19,1.149317232186062e-19,1.108399502050427e-19,1.0694376502610615e-19,1.032247001709203e-19,9.967890206116268e-20,9.629177685362827e-20,9.305716382670369e-20,8.996614225747974e-20,8.700920629450228e-20,8.418239687063026e-20,8.147452087360809e-20,7.888375807863037e-20,7.639975520202335e-20,7.402043592709676e-20,7.173807257765342e-20,6.95486527321704e-20,6.744801269406583e-20,6.543004435160352e-20,6.349315532814865e-20,6.163052632270495e-20,5.984140571248869e-20,5.811976295467202e-20,5.64642855954586e-20,5.487079101581655e-20,5.3336493235860573e-20,5.185946019065373e-20,5.043562743262101e-20,4.906440602034456e-20,4.7741498756729345e-20,4.646656422484539e-20,4.52360001301126e-20,4.4048851190618854e-20,4.290285053865858e-20,4.179597384194337e-20,4.0727360476843204e-20,3.969423774408598e-20,3.8696434143897466e-20,3.7731174992460024e-20,3.6798265690929906e-20,3.5895526289631406e-20,3.502218708278055e-20,3.4177052955527113e-20,3.3358601967082615e-20,3.256649322605129e-20,3.179880003472546e-20,3.105551158683509e-20,3.033480664231192e-20,2.9636533035373417e-20,2.895936885523552e-20,2.830266644495667e-20,2.7665826702007267e-20,2.704768724645236e-20,2.6448153344329394e-20,2.5865868282156887e-20,2.530086962710902e-20,2.475195116153958e-20,2.4218964244554466e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0783389482901857e-21,2.4559125802753596e-20,8.053488584346835e-20,1.4633698275727597e-19,1.8010865306361034e-19,1.816143712194692e-19,1.7429376716972644e-19,1.6734687227620632e-19,1.6077087098449414e-19,1.5452851666413887e-19,1.4861090064342719e-19,1.4298732392676332e-19,1.3764645604263323e-19,1.3256778807853395e-19,1.277344266359711e-19,1.2313611539123473e-19,1.1875225147757396e-19,1.1457793742098736e-19,1.1059338740876311e-19,1.0679447277518829e-19,1.0316555789668939e-19,9.970004226901719e-20,9.638836836414756e-20,9.322035175615556e-20,9.019175076019847e-20,8.729057324456805e-20,8.451486904785201e-20,8.185354581802224e-20,7.930437902068216e-20,7.685908934006698e-20,7.451337792825364e-20,7.226278386350184e-20,7.010076300699149e-20,6.802560931040495e-20,6.603001667747166e-20,6.411317983087369e-20,6.226863773794981e-20,6.049498425549092e-20,5.878773818852911e-20,5.714391468022039e-20,5.556144374532179e-20,5.403597079598248e-20,5.256686484924703e-20,5.114952195293819e-20,4.9783576318104827e-20,4.8465168500646856e-20,4.719327502592672e-20,4.596546720606306e-20,4.477957620196361e-20,4.3634679954447086e-20,4.2527807835318317e-20,4.145877610230492e-20,4.042461200099956e-20,3.942510704113507e-20,3.8457925657496785e-20,3.7522243198912815e-20,3.661677923735184e-20,3.573990318839987e-20,3.4891249826155237e-20,3.406875491574344e-20,3.327240687948965e-20,3.250025446824422e-20,3.1752134653882e-20,3.102663116111986e-20,3.0323050100075556e-20,2.9640749601331736e-20,2.89784843085517e-20,2.8336152725196306e-20,2.7712301288897135e-20,2.710697024855819e-20,2.6518867280779876e-20,2.5947833133949363e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657201979851e-22,1.3142766322741377e-20,5.881689923795397e-20,1.2664606167585956e-19,1.7055034434208569e-19,1.7815759179018408e-19,1.7148194206934072e-19,1.648237020823054e-19,1.5851183550200826e-19,1.525135980673025e-19,1.4681690443432012e-19,1.4139987932102652e-19,1.362445038365354e-19,1.3133983834795486e-19,1.26663907359469e-19,1.2221148711165031e-19,1.1796147359748245e-19,1.1390946308630055e-19,1.1003877825913844e-19,1.0634237886498329e-19,1.0281007062263898e-19,9.943099058705974e-20,9.620061447875371e-20,9.310615121173443e-20,9.014552069858139e-20,8.730689157919648e-20,8.458789111356662e-20,8.197968839135551e-20,7.947769816160323e-20,7.707716230165511e-20,7.477110068117307e-20,7.255769358942849e-20,7.042914817458358e-20,6.838460550916258e-20,6.641717410578515e-20,6.452535413947155e-20,6.270436586367191e-20,6.095102556080572e-20,5.926312533657375e-20,5.763602048651556e-20,5.606903798956742e-20,5.455726716349117e-20,5.310031784930256e-20,5.1694073474356686e-20,5.0337442376852924e-20,4.9027834061933427e-20,4.7762935195489224e-20,4.654176228779895e-20,4.5361146797888984e-20,4.422089274198745e-20,4.311782931125353e-20,4.2051734125129724e-20,4.102011601555561e-20,4.0022095390453264e-20,3.905630651556902e-20,3.8121010171725267e-20,3.721581680049934e-20,3.6338524641068484e-20,3.5489121344416085e-20,3.466552566291568e-20,3.386756370698548e-20,3.3093724844540424e-20,3.2343268956528716e-20,3.161551141013366e-20,3.090912387938504e-20,3.022399810571874e-20,2.9558583685779154e-20,2.891292354998137e-20,2.828563927619589e-20,2.767656100295664e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979822953223788e-21,4.37561783816157e-20,1.098952654225419e-19,1.6116321930452914e-19,1.7414791036344132e-19,1.6841196274036635e-19,1.6203909514873006e-19,1.5598660479163645e-19,1.5023125012897424e-19,1.4475388686927165e-19,1.3954289212619254e-19,1.3457491788682147e-19,1.298444141329198e-19,1.2532895877069214e-19,1.2102387302695853e-19,1.1691143797233156e-19,1.1298417364490482e-19,1.0923124906225029e-19,1.0564112281554816e-19,1.0220898805370883e-19,9.892125480163831e-20,9.577571305650593e-20,9.275979251042462e-20,8.987097222985386e-20,8.709986975487955e-20,8.444161345486677e-20,8.18911480304892e-20,7.944105739545465e-20,7.708940818589496e-20,7.48279208341098e-20,7.265568276684191e-20,7.0565372077104e-20,6.855539526578726e-20,6.662067405911292e-20,6.475782589498487e-20,6.296450498129694e-20,6.123577652064393e-20,5.957092545728284e-20,5.796473440393464e-20,5.641678883356981e-20,5.492271506597259e-20,5.348135325774137e-20,5.2089951120240397e-20,5.074605083613048e-20,4.9448607490161056e-20,4.819425464472388e-20,4.698278407554606e-20,4.581082693550859e-20,4.467814695489672e-20,4.3582097375496814e-20,4.252174366880642e-20,4.149563480130797e-20,4.0501922927921576e-20,3.9540194159688394e-20,3.860810922105545e-20,3.770565499172723e-20,3.6830620236204403e-20,3.598282020433459e-20,3.516064991492744e-20,3.4363323023532536e-20,3.359011213742206e-20,3.2839605967760136e-20,3.21116894945092e-20,3.140471548122582e-20,3.0718729539617454e-20,3.005226715584776e-20,2.9405147859462885e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8699315699916795e-21,3.392117881009986e-20,9.718742030156516e-20,1.531022910612986e-19,1.6997014788212151e-19,1.6515555715636167e-19,1.5906190054261501e-19,1.5326257577295077e-19,1.4774527676332294e-19,1.4248528309567587e-19,1.3747671851957333e-19,1.3269584296196025e-19,1.2813770262957732e-19,1.2378353706758226e-19,1.1962542663904347e-19,1.1565190371223798e-19,1.1185074846991578e-19,1.0821687151243947e-19,1.0473588404077473e-19,1.0140544614727821e-19,9.821224863655141e-20,9.515362239361497e-20,9.22196334539679e-20,8.940512383066109e-20,8.670474107193783e-20,8.411063317111369e-20,8.1620753120452e-20,7.922633467609229e-20,7.692641162337177e-20,7.471323167080655e-20,7.258510765279996e-20,7.053666279269581e-20,6.856431570010257e-20,6.666558269635578e-20,6.483523891476898e-20,6.30725272683488e-20,6.137192368979392e-20,5.973298928601725e-20,5.815109329020509e-20,5.662500768291651e-20,5.515181839493574e-20,5.3728923137479225e-20,5.2355215574777785e-20,5.1027131388731357e-20,4.9744450115564585e-20,4.85036048860347e-20,4.7304345542402655e-20,4.614386974899343e-20,4.502118804536129e-20,4.3934764105682877e-20,4.2882641467836854e-20,4.1864381914312876e-20,4.0877508666045146e-20,3.992200783152215e-20,3.8995538197975127e-20,3.809790415556696e-20,3.722740638169834e-20,3.638321231029089e-20,3.5564551792193714e-20,3.476993058247271e-20,3.399922690016846e-20,3.3250696683648587e-20,3.252438822569414e-20,3.181875092778469e-20,3.113359371134396e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3766105309237955e-21,2.787594542793561e-20,8.859638187491084e-20,1.4706344166238685e-19,1.659458036176665e-19,1.6176927935317837e-19,1.5594699229675665e-19,1.5039500302211079e-19,1.4510840030642134e-19,1.400621262048866e-19,1.3525095192660252e-19,1.3065507557623378e-19,1.2626613787768953e-19,1.220720346018862e-19,1.180598675784843e-19,1.142242648823472e-19,1.1055003895566388e-19,1.0703471999657512e-19,1.0366425998244522e-19,1.004358416289437e-19,9.73389795119715e-20,9.436822931162444e-20,9.151794144795549e-20,8.877982802944783e-20,8.615172841376673e-20,8.362438972059188e-20,8.11967920982307e-20,7.886075290581094e-20,7.66144913188889e-20,7.44523320822811e-20,7.237049499351995e-20,7.036635849863065e-20,6.843440768530767e-20,6.657384343873587e-20,6.477883503660894e-20,6.304891922176985e-20,6.137920816177861e-20,5.976840566671633e-20,5.821343589998447e-20,5.671155211314012e-20,5.526158655490592e-20,5.385977704283196e-20,5.250589087463881e-20,5.119616317511347e-20,4.9930329899625447e-20,4.8705433147729505e-20,4.7520428531517684e-20,4.6373694439818457e-20,4.52631658023294e-20,4.418838007497325e-20,4.3146722986388143e-20,4.2138179873909485e-20,4.1160279558101876e-20,4.0212815570329347e-20,3.929399425427944e-20,3.8402936826016353e-20,3.7538830383453927e-20,3.670009773232687e-20,3.5886610331305475e-20,3.5096527301466824e-20,3.4329899616446935e-20,3.358509060006349e-20,3.2861898566483206e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7922909283597577e-21,2.4632326074414122e-20,8.391591454699185e-20,1.432977339318903e-19,1.621942075764985e-19,1.5830235028782712e-19,1.5273945952826848e-19,1.474278085330655e-19,1.4236362095047455e-19,1.3752605352962407e-19,1.3290630739112825e-19,1.2849164176047427e-19,1.2426848016957063e-19,1.2023116819082902e-19,1.1636371957282144e-19,1.126635346300691e-19,1.091158265729701e-19,1.057176299599299e-19,1.0245790795223732e-19,9.933092992039122e-20,9.633074918049294e-20,9.344864199175116e-20,9.06823340865029e-20,8.802208598766609e-20,8.546682421089391e-20,8.300793580103211e-20,8.064354628243029e-20,7.836768194572642e-20,7.617636379259529e-20,7.406683240499906e-20,7.203328284867408e-20,7.007487398441195e-20,6.818546845991704e-20,6.636457865595003e-20,6.460705969541506e-20,6.291154722347647e-20,6.127480364934919e-20,5.969393777671561e-20,5.816772044380013e-20,5.66921916199441e-20,5.52671063653624e-20,5.3888501815024385e-20,5.2556100038541e-20,5.126678758338716e-20,5.001946513867349e-20,4.8812425814837516e-20,4.764349594225566e-20,4.6512188652268195e-20,4.54157521924333e-20,4.4354171128996195e-20,4.3324844326457047e-20,4.232755445826692e-20,4.136041354209553e-20,4.0422496579919983e-20,3.951294792020645e-20,3.863010742612522e-20,3.777383979652772e-20,3.6942207343098544e-20,3.6135263720109917e-20,3.535128618073963e-20,3.459006243276262e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7415775413151753e-21,2.3643362079381265e-20,8.307406121245111e-20,1.4157455251514705e-19,1.585952055701995e-19,1.547928899800712e-19,1.4947570973361434e-19,1.443964709590724e-19,1.3954593520962693e-19,1.3491072521726405e-19,1.304765862714749e-19,1.2623758146526556e-19,1.2217692591874728e-19,1.182918900734175e-19,1.145669484329754e-19,1.1099898741064896e-19,1.075764187980985e-19,1.0429322567958253e-19,1.01143164291488e-19,9.811707507930507e-20,9.521257015931194e-20,9.241942349736055e-20,8.973650798082508e-20,8.715478037537374e-20,8.467227256178931e-20,8.228271240087873e-20,7.998192211467648e-20,7.776700443232855e-20,7.563186442127268e-20,7.357561892133544e-20,7.159182397524639e-20,6.967996760367127e-20,6.783464790582767e-20,6.605443236752394e-20,6.433592165698424e-20,6.267608014179998e-20,6.107361725470715e-20,5.952437513297852e-20,5.802809660032154e-20,5.65806208180397e-20,5.518165597111811e-20,5.3827933067641586e-20,5.2518297878219824e-20,5.1250958241856335e-20,5.0023631898465696e-20,4.8835807656790105e-20,4.7684596294523294e-20,4.656998160688319e-20,4.5489232512907196e-20,4.4442120829019056e-20,4.342666425456577e-20,4.2441891581207317e-20,4.1486904411449714e-20,4.055995967266512e-20,3.9660915304437576e-20,3.8787736816956734e-20,3.794048054491235e-20,3.711733767786379e-20,3.631808531805955e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9187654589317452e-21,2.4835258441153463e-20,8.600322092166956e-20,1.4149147770031783e-19,1.5540022687486906e-19,1.5126632789591076e-19,1.4618502136346495e-19,1.4132928500152922e-19,1.366841859125087e-19,1.3224350473304865e-19,1.2798965801995216e-19,1.2391978635228798e-19,1.2001762558732055e-19,1.1627991400518618e-19,1.1269451207289757e-19,1.0925511661182843e-19,1.059551868028872e-19,1.0278512731339954e-19,9.974243665285357e-20,9.681640226972892e-20,9.400584342749579e-20,9.130128664774721e-20,8.870067017533867e-20,8.619742346559217e-20,8.378716997711846e-20,8.146687459749348e-20,7.923015241951446e-20,7.707607826547118e-20,7.499790159813138e-20,7.29950860800531e-20,7.106197280773558e-20,6.919706111319168e-20,6.739678993684959e-20,6.565797922199304e-20,6.397927700087909e-20,6.235632759485113e-20,6.078886159210752e-20,5.927252019643659e-20,5.780699770933043e-20,5.638886961217268e-20,5.501692676155241e-20,5.3689291731995614e-20,5.2403573681813925e-20,5.1159237099135667e-20,4.9953255303005015e-20,4.878561131767551e-20,4.765344412732278e-20,4.655651469222907e-20,4.54927464011131e-20,4.446112183908767e-20,4.34606998661858e-20,4.248965448074753e-20,4.154783686364089e-20,4.0633115731457755e-20,3.974555009908674e-20,3.88832450994899e-20,3.804596723025445e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2298333285312604e-24,2.2460367060924226e-21,2.832534425986947e-20,9.158261231501767e-20,1.423782367711503e-19,1.524677931919102e-19,1.4774732114250526e-19,1.4289127912094655e-19,1.3824893802153413e-19,1.33801915902912e-19,1.2954722349231459e-19,1.254678580608325e-19,1.2156040976759521e-19,1.1781218779994658e-19,1.1421660273972953e-19,1.107668167366086e-19,1.0745279871529679e-19,1.0427193358776059e-19,1.0121302232479866e-19,9.827483057035208e-20,9.544745463703913e-20,9.272873914142705e-20,9.01118151576976e-20,8.759210739725351e-20,8.516644291734608e-20,8.282814685978906e-20,8.057625203276322e-20,7.840370134408612e-20,7.630993410019536e-20,7.428903441583875e-20,7.233943347479379e-20,7.045740850288699e-20,6.863963503087687e-20,6.688469969555074e-20,6.518804901846101e-20,6.354940135329512e-20,6.196419996247621e-20,6.043212526513591e-20,5.894959722864504e-20,5.751535180005206e-20,5.612742629636156e-20,5.478332130314054e-20,5.3482476989887685e-20,5.2221729228211797e-20,5.1001060271464976e-20,4.981747917956146e-20,4.8670736057527665e-20,4.755865999114818e-20,4.648018736275826e-20,4.543433429340501e-20,4.441919185916185e-20,4.3434604482732275e-20,4.2478344095007004e-20,4.1550472390854867e-20,4.0649008453661366e-20,3.977370817721758e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.996475481601225e-24,3.332303180537924e-21,3.45386864138433e-20,9.922137349208737e-20,1.4347585831140046e-19,1.4905887065970118e-19,1.442538813581429e-19,1.3961369959416552e-19,1.3517420151919222e-19,1.3091764587839685e-19,1.2684047472198672e-19,1.229294460026128e-19,1.191776840859399e-19,1.15578054114622e-19,1.1212008930630933e-19,1.0880106098471466e-19,1.0560928368264481e-19,1.0254346942888617e-19,9.959328436218086e-20,9.675647947844655e-20,9.402588749506813e-20,9.139673439245491e-20,8.886570940877856e-20,8.642584775852485e-20,8.40761402391933e-20,8.180922322866145e-20,7.962451167923358e-20,7.751583274487189e-20,7.54815494666783e-20,7.35177773690712e-20,7.162104758206564e-20,6.978988535198823e-20,6.801953941673778e-20,6.630971589648899e-20,6.465566012844873e-20,6.305703865052091e-20,6.151011592875095e-20,6.00135730051266e-20,5.856536194608667e-20,5.716287477331151e-20,5.580552733965408e-20,5.449001808050152e-20,5.3216328478367303e-20,5.19813376795042e-20,5.078478493456837e-20,4.962440503410398e-20,4.8499088161438147e-20,4.7407807702118934e-20,4.6348571816718367e-20,4.532121817032671e-20,4.4323421916029786e-20,4.335524742845803e-20,4.241462774844066e-20,4.1501308166837756e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.751110951898243e-25,5.6584766507351825e-21,4.3934512751320246e-20,1.0920564894977354e-19,1.4442458389318813e-19,1.4537659041681267e-19,1.4080072045858137e-19,1.363669890648662e-19,1.3212010889243934e-19,1.280462867042323e-19,1.2413836067308346e-19,1.2038889895886793e-19,1.1678699910772132e-19,1.133298188643698e-19,1.100051863633154e-19,1.0681176002256417e-19,1.0373877584207854e-19,1.0078389120476481e-19,9.79396404955529e-20,9.520105098007283e-20,9.256467408866058e-20,9.002325513212835e-20,8.757574290072185e-20,8.521446726738747e-20,8.293881883228314e-20,8.074236780955001e-20,7.862340910317413e-20,7.657789654935831e-20,7.460221688915542e-20,7.269483398343997e-20,7.085079880259377e-20,6.906980523427683e-20,6.734690070662796e-20,6.568173787745567e-20,6.407042572416708e-20,6.251159038816858e-20,6.100309869228861e-20,5.954223410317817e-20,5.812838815902858e-20,5.675812187021816e-20,5.543141594848472e-20,5.414501963701876e-20,5.2898661332991815e-20,5.168998153940082e-20,5.051782424433407e-20,4.938112010132715e-20,4.827779436221556e-20,4.7207677935027645e-20,4.616834920294015e-20,4.515987522012645e-20,4.418010299187947e-20,4.3228767206993336e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.286923538748089e-23,9.432045706352991e-21,5.671364164681793e-20,1.3575038273953407e-19,2.178031922819546e-19,2.943180290112084e-19,3.3971576049840704e-19,3.420699128642603e-19,3.3204620572408878e-19,3.220171177857384e-19,3.123827294106492e-19,3.031354381133825e-19,2.942426864980355e-19,2.8570088609116314e-19,2.7748124526581394e-19,2.6957749797245077e-19,2.6196967512864037e-19,2.546444756276927e-19,2.4759267520995187e-19,2.407948689790953e-19,2.3424824515149367e-19,2.279322876145466e-19,2.2184536634104694e-19,2.159702828922008e-19,2.103024764645726e-19,2.048311243492968e-19,1.9954656177460457e-19,1.944446798641958e-19,1.895122409170261e-19,1.8474842614154337e-19,1.8013998836188526e-19,1.756859985045878e-19,1.7137604883362682e-19,1.6720646454186992e-19,1.6317153979123363e-19,1.5926400837821433e-19,1.5548224278466357e-19,1.5181704437569352e-19,1.4826836155891794e-19,1.448274991859677e-19,1.4149373077158753e-19,1.3826074511573392e-19,1.351254501091911e-19,1.3208498545612322e-19,1.291338016047872e-19,1.2627144626672603e-19,1.2349144208334144e-19,1.2079396841163252e-19,1.1817326640542512e-19,1.1562862640834253e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1060147362287304e-21,3.489692958092127e-20,1.0747869615960413e-19,1.9027875479545218e-19,2.692520221605432e-19,3.2336240122739875e-19,3.3059906495036733e-19,3.217092332302058e-19,3.123700850188918e-19,3.0338316888234264e-19,2.947416338567638e-19,2.864236468142895e-19,2.7841466503548874e-19,2.7070460320766827e-19,2.6327224505391348e-19,2.561145163202262e-19,2.4920898578518137e-19,2.4255387126411662e-19,2.361303689028969e-19,2.2993349216271095e-19,2.2395140807189844e-19,2.1817354968535656e-19,2.1259542457725938e-19,2.072025593525213e-19,2.019940587882039e-19,1.9695543912996195e-19,1.9208568457850656e-19,1.873734158713117e-19,1.8281461517058884e-19,1.7840304401781716e-19,1.7413075793428935e-19,1.6999597747861363e-19,1.6598864535484925e-19,1.6210870515463728e-19,1.5834665006729746e-19,1.5470168579266462e-19,1.5116691200179292e-19,1.4773894794766475e-19,1.4441466633562702e-19,1.4118799958229372e-19,1.3805845317962996e-19,1.3501894512980322e-19,1.32069671532174e-19,1.2920433597200717e-19,1.2642216254893449e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769282161253418e-21,2.608572539326505e-20,9.500469319982945e-20,1.7796992213870602e-19,2.577173938913475e-19,3.1201639279892335e-19,3.195006844806707e-19,3.1087263032490856e-19,3.021800057476705e-19,2.9381181678338336e-19,2.857450361440299e-19,2.7797632715878233e-19,2.7048134388803913e-19,2.6325815202071994e-19,2.5628634261482483e-19,2.4956050348300933e-19,2.430677915968939e-19,2.3679673802206906e-19,2.307424668614203e-19,2.2488926927788053e-19,2.1923617363271565e-19,2.137674598453374e-19,2.0848202540832247e-19,2.0336751973081728e-19,1.9841958201434921e-19,1.9363144128860514e-19,1.8899447493803036e-19,1.8450675162897915e-19,1.8015735557960944e-19,1.7594622556657217e-19,1.718630432824403e-19,1.6790694662597214e-19,1.6407044625949124e-19,1.6034987285705486e-19,1.567418321796559e-19,1.5323973871793477e-19,1.4984305575289057e-19,1.465440967707922e-19,1.4334307460994645e-19,1.4023315539671156e-19,1.3721349700024038e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6078264183601943e-21,2.6421519027504884e-20,9.585086357134948e-20,1.7933244478095373e-19,2.584634816719484e-19,3.051849778259134e-19,3.081215240038023e-19,2.9983367829038044e-19,2.917493625295346e-19,2.839582092010773e-19,2.764382046025743e-19,2.6918351098497823e-19,2.62180275469237e-19,2.554161273156364e-19,2.4888580723399945e-19,2.4257237119730185e-19,2.3647477116660233e-19,2.3057605098727448e-19,2.248750214614488e-19,2.1935836086809014e-19,2.1402136551800443e-19,2.0885673203771625e-19,2.0385515981315983e-19,1.9901456564942117e-19,1.943231754538839e-19,1.8978092318919103e-19,1.8537667921671037e-19,1.8110951364795471e-19,1.7697134825667196e-19,1.7295822519686321e-19,1.690664833396226e-19,1.6528901935527135e-19,1.6162525432245348e-19,1.580668973348578e-19,1.5461417796632258e-19,1.5125972499393868e-19,1.4800263006989061e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4475360960391953e-21,3.507674920194887e-20,1.0942110861299334e-19,1.9294290165249019e-19,2.7438133278702755e-19,3.53659985592411e-19,4.309409731777864e-19,5.055277512559245e-19,5.600376198915906e-19,5.662808378899644e-19,5.521868305257521e-19,5.381796186498518e-19,5.246512681497365e-19,5.115641595026814e-19,4.989156543123484e-19,4.866761965385713e-19,4.748353504105967e-19,4.633769124064309e-19,4.522802478556603e-19,4.41540734908571e-19,4.3113225114799355e-19,4.210546500611183e-19,4.1128323903911613e-19,4.0181595499859033e-19,3.9263487530184643e-19,3.8373121893215176e-19,3.7509686317978193e-19,3.667160483469658e-19,3.585874900183639e-19,3.5069279369680033e-19,3.4303246872289043e-19,3.3559016104149314e-19,3.283638553601062e-19
