8.788730751754757e-20,1.32394573356255e-19,1.8420402451249728e-19,2.324402458337541e-19,2.6520604789325577e-19,2.8286825582839903e-19,2.861043457201235e-19,2.756942837901088e-19,2.5704272013365447e-19,2.3865430474934025e-19,2.219897272847905e-19,2.068250107142088e-19,1.9300122482972794e-19,1.8040358404012576e-19,1.6886945144159274e-19,1.5828899618338339e-19,1.4858930239821362e-19,1.3966133962209382e-19,1.3142672859322592e-19,1.238371300016592e-19,1.1681904823550204e-19,1.1031495571576226e-19,1.0429129261782799e-19,9.86985913970505e-20,9.349357724688959e-20,8.865178471606705e-20,8.414025929040907e-20,7.992571973759135e-20,7.598949683234306e-20,7.23100280940455e-20,6.886118882163253e-20,6.562845967716419e-20,6.259765434540107e-20,5.974825246509568e-20,5.706873664967696e-20,5.454964139706288e-20,5.2174916643319213e-20,4.9935252525808546e-20,4.782420703931866e-20,4.5829302272295814e-20,4.3942887433925027e-20,4.2160450605870516e-20,4.04723739006798e-20,3.8872278500061585e-20,3.735687460981586e-20,3.5918838510274606e-20,3.455278442996025e-20,3.325618531736844e-20,3.202356076356441e-20,3.0850313140238124e-20,2.9734380417279674e-20,2.867176518126352e-20,2.765850468337212e-20,2.66928099925303e-20,2.5771877833395175e-20,2.4892253647687448e-20,2.4052339663263036e-20,2.325023377193994e-20,2.2482923385243348e-20,2.1748981619061464e-20,2.104712047820288e-20,2.0374756707671362e-20,1.973060525261081e-20,1.9113789576018106e-20,1.8522130471008446e-20,1.7954462605009613e-20,1.7410178181857154e-20,1.6887470144917188e-20,1.6385275762495262e-20,1.590315579746756e-20,1.5439640808866224e-20,1.499375714068912e-20,1.456516422173508e-20,1.4152695501835888e-20,1.3755455513315568e-20,1.3373154072974207e-20,1.3004894060619513e-20,1.2649849277724966e-20,1.2307747089799372e-20,1.1977928423216405e-20,1.1659628411447365e-20,1.1352572197459655e-20,1.1056306778322943e-20,1.077011975060671e-20,1.0493738133902708e-20,1.022686083889887e-20,9.96883725644174e-21,9.719398779684657e-21,9.47834922519976e-21,9.245108366860926e-21,9.019412888351809e-21,8.801136371162835e-21,8.589773012030652e-21,8.385065537780074e-21,8.186931153060525e-21,7.994939337649958e-21,7.808839456349678e-21,7.628573028807427e-21,7.453783495381819e-21,7.284227309178852e-21,7.11985618883562e-21,6.96038475510674e-21,6.805576871493113e-21,6.6553842836585895e-21,6.509589080287225e-21,6.367962746200892e-21,6.2304498745477084e-21,6.096895756151207e-21,5.967078809365166e-21,5.840934776961227e-21,5.718362779327128e-21,5.5991496277362625e-21,5.4832253813605125e-21,5.370527587137914e-21,5.260857337886048e-21,5.1541403300997226e-21,5.050340384345885e-21,4.94927700078679e-21,4.8508726110667825e-21,4.755107859191872e-21
0,0,5.862529668269189e-22,7.210295718712127e-21,2.5824327431710714e-20,5.611813961403282e-20,9.78086495057412e-20,1.5017210444723663e-19,2.037835224584821e-19,2.4224642891593544e-19,2.629430243749111e-19,2.6725053359811564e-19,2.5691629026421255e-19,2.4052844160219075e-19,2.2515021641936337e-19,2.1104350990219818e-19,1.9811110480293798e-19,1.8620763301412458e-19,1.7522859305484492e-19,1.651095351030379e-19,1.5575246894921318e-19,1.47080694238454e-19,1.3904946633690363e-19,1.3159283117004862e-19,1.246530913155616e-19,1.1819762748319763e-19,1.1218250208723646e-19,1.0656334193527094e-19,1.0131525572769517e-19,9.640949464619779e-20,9.181122715642654e-20,8.750109491943056e-20,8.346018360867497e-20,7.966113384248094e-20,7.608858972280459e-20,7.272993108759715e-20,6.956375871196925e-20,6.657765994478862e-20,6.376304579109304e-20,6.110327970435018e-20,5.858816104025726e-20,5.621167414955921e-20,5.396099569788183e-20,5.1827620936103656e-20,4.980716364830592e-20,4.7889859267515937e-20,4.606852705379869e-20,4.433979774060985e-20,4.2696364409811187e-20,4.113209713677643e-20,3.964424665855986e-20,3.8227483304873603e-20,3.687652362304892e-20,3.558898246754711e-20,3.4361122288179266e-20,3.3188337192419655e-20,3.2068496903057345e-20,3.0999065377811334e-20,2.997602599353693e-20,2.899747631457255e-20,2.8061699083038707e-20,2.716525009741463e-20,2.630641602011029e-20,2.548402818210788e-20,2.4695181091043058e-20,2.393832103262e-20,2.3212637644533375e-20,2.2515721614804462e-20,2.1846156024807908e-20,2.1203355248590383e-20,2.0585360110296792e-20,1.9990872454116676e-20,1.9419438203371303e-20,1.8869502020368775e-20,1.8339869996208914e-20,1.7830155235513652e-20,1.7339161626116312e-20,1.686578761426953e-20,1.6409669701932814e-20,1.596992915960041e-20,1.5545546206234377e-20,1.513615438052483e-20,1.4741149702847676e-20,1.4359582340150285e-20,1.3991088333187976e-20,1.3635266245684417e-20,1.3291248633643936e-20,1.2958677369002867e-20,1.2637290884373724e-20,1.2326315576024424e-20,1.2025400369648124e-20,1.1734376714008661e-20,1.1452570231868263e-20,1.1179637906117679e-20,1.0915469347394358e-20,1.06594905518134e-20,1.0411367352545072e-20,1.0171021778921173e-20,9.937978437199729e-21,9.711912611243968e-21,9.492759928491444e-21,9.28013989857927e-21,9.073737685499974e-21,8.873488952725337e-21,8.679103163515137e-21,8.490275643214654e-21,8.306932518991437e-21,8.128867520236643e-21,7.955785216633098e-21,7.787599935320797e-21,7.624177175557668e-21,7.465232697136113e-21,7.310673249367795e-21,7.16041556485119e-21,7.01419444467207e-21,6.871910821473183e-21,6.7335164579498426e-21,6.598770697327335e-21,6.467570119289464e-21,6.339888916881814e-21
0,0,0,0,0,0,0,2.8180401331008445e-22,5.2640139581896414e-21,2.3090336096515873e-20,5.511637153612922e-20,1.0044800513478862e-19,1.5659368304976867e-19,2.0683509368750496e-19,2.3834168285506963e-19,2.5125515996869108e-19,2.4640087024133733e-19,2.3275013079006355e-19,2.1902688569474645e-19,2.0637857464738646e-19,1.9468271483830556e-19,1.8384343470010598e-19,1.7380480570175082e-19,1.644843885832558e-19,1.5581006448259797e-19,1.4774106093547018e-19,1.4022245818022009e-19,1.331987919688512e-19,1.266389494348014e-19,1.2050699600807638e-19,1.1475939403103618e-19,1.093719465583153e-19,1.0432101163762886e-19,9.95723914245544e-20,9.510689182258658e-20,9.090873826695649e-20,8.695118280801684e-20,8.321871025915728e-20,7.970058481074175e-20,7.63760116203752e-20,7.323224039819469e-20,7.026175188664755e-20,6.744851756582593e-20,6.478190692913722e-20,6.225643742835157e-20,5.985990384823038e-20,5.758333062675193e-20,5.542250635101025e-20,5.3368297742606283e-20,5.141304270554861e-20,4.955330480009606e-20,4.778242220773728e-20,4.60937908796491e-20,4.448442950444755e-20,4.294966633328314e-20,4.1483744233269224e-20,4.008400046555114e-20,3.874726510544295e-20,3.7468517577004127e-20,3.624537993180214e-20,3.5075705684273616e-20,3.395518975657907e-20,3.288169056331891e-20,3.1853747327282513e-20,3.086772832985091e-20,2.992169150667524e-20,2.9014623945827576e-20,2.8143514129095246e-20,2.730659097980414e-20,2.6503122495108703e-20,2.5730659804202012e-20,2.4987580277926605e-20,2.4273316343381992e-20,2.358592390705626e-20,2.2923910643161417e-20,2.2286792952027615e-20,2.167307575389511e-20,2.1081382162249495e-20,2.0511257822910466e-20,1.9961604368404678e-20,1.943114712397193e-20,1.8919428031494916e-20,1.8425692146967183e-20,1.7948752227075166e-20,1.7488153341156642e-20,1.7043393714153784e-20,1.6613389084910508e-20,1.619769181144614e-20,1.5795974947745295e-20,1.5407271528238907e-20,1.5031142727785866e-20,1.466737786585913e-20,1.431513400499286e-20,1.3973982391135735e-20,1.3643785043163368e-20,1.3323824485228386e-20,1.3013683025681605e-20,1.2713263205128208e-20,1.2421970805415977e-20,1.2139399947784291e-20,1.1865470169783337e-20,1.1599705877688543e-20,1.1341713542401617e-20,1.1091412746513695e-20,1.0848440333782515e-20,1.0612415476287188e-20,1.0383245836720503e-20,1.0160673587245818e-20,9.944329454896983e-21,9.734106352928696e-21,9.529836162210705e-21,9.33116359684831e-21,9.137972098193751e-21,8.950157586203263e-21,8.767388575636558e-21,8.589541237303694e-21,8.416555277011606e-21,8.248129885954108e-21,8.08413579396256e-21,7.924540743648169e-21
0,0,0,0,0,0,0,0,0,0,0,0,1.0709103464583374e-21,1.1578832204727011e-20,3.76254123900922e-20,7.903244451335251e-20,1.3469316524811805e-19,1.8819832087810602e-19,2.23042033633803e-19,2.3711688896779346e-19,2.328964517207705e-19,2.206031772682103e-19,2.08557310870716e-19,1.9737326378652698e-19,1.8696449688995086e-19,1.772820852074855e-19,1.682601276971109e-19,1.5983206995968404e-19,1.5196057806903727e-19,1.446025322894702e-19,1.37705689550014e-19,1.312410146934627e-19,1.2518013852730528e-19,1.1948202530203235e-19,1.1412364303567086e-19,1.0908606301796415e-19,1.0433718901067965e-19,9.985840354473163e-20,9.563682417087671e-20,9.164749808995384e-20,8.787512557445608e-20,8.431068388114805e-20,8.093493956596166e-20,7.77351365381824e-20,7.470469600667206e-20,7.182897230695384e-20,6.909719520128176e-20,6.650431119906278e-20,6.403936081057137e-20,6.169314989339497e-20,5.946155488703422e-20,5.733658193338712e-20,5.531030649516679e-20,5.337915114375954e-20,5.1537510007836486e-20,4.977847480803029e-20,4.8098850387263245e-20,4.6494832990135827e-20,4.496039816978099e-20,4.349269250377191e-20,4.208914031386361e-20,4.074457571609988e-20,3.9456428912193826e-20,3.8222947040562625e-20,3.7039772215554307e-20,3.5904574054435766e-20,3.4816137112173805e-20,3.3770847713429934e-20,3.276658065236186e-20,3.1802457561168415e-20,3.087553991402402e-20,2.998388063488405e-20,2.912679866388155e-20,2.83019611833865e-20,2.75075774750581e-20,2.6743067242820695e-20,2.6006636463701343e-20,2.529663294087123e-20,2.4612511471419298e-20,2.3952954067815394e-20,2.331643118236293e-20,2.2702393167606615e-20,2.210993412746834e-20,2.1537629427733734e-20,2.0984933173741437e-20,2.0451243259834505e-20,1.9935258625377224e-20,1.9436442121771514e-20,1.8954401429705532e-20,1.8487976237541312e-20,1.8036639976459297e-20,1.7600139840077093e-20,1.7177464344446374e-20,1.6768099005565345e-20,1.6371878252797838e-20,1.5987941150033705e-20,1.5615786487615504e-20,1.5255297319011072e-20,1.4905760611347708e-20,1.4566689329859528e-20,1.4237986923521425e-20,1.391908270300256e-20,1.3609504452531005e-20,1.3309155675128593e-20,1.3017600600972928e-20,1.2734382255087033e-20,1.2459389837194656e-20,1.2192313966435697e-20,1.1932711533216692e-20,1.1680454038653268e-20,1.1435339747968474e-20,1.119694233537409e-20,1.096512193616362e-20,1.073975365934826e-20,1.0520439738767124e-20,1.0307031585416835e-20,1.0099456849199152e-20,9.897354574181638e-21,9.700569642451195e-21,9.509063346710656e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643723206484147e-25,5.295958374706158e-22,9.395125844828208e-21,3.464450174493678e-20,7.740132161198759e-20,1.3434780341485027e-19,1.8622580652128847e-19,2.166598184462213e-19,2.255587443198771e-19,2.180112112761911e-19,2.0682070043385746e-19,1.9629551076567214e-19,1.864631760291332e-19,1.772801417457895e-19,1.686961036001789e-19,1.6065011381792276e-19,1.5310829942452663e-19,1.4603756437275602e-19,1.3939003556563989e-19,1.331388434487139e-19,1.2726190542345132e-19,1.2172177739918298e-19,1.1649673987733623e-19,1.115717639441169e-19,1.0691773918267594e-19,1.0251681663576687e-19,9.835847019707949e-20,9.442026175974454e-20,9.068730982226504e-20,8.715193943999218e-20,8.37970646982275e-20,8.061012082985506e-20,7.758521233526549e-20,7.470955366233277e-20,7.197241874716034e-20,6.936899696452475e-20,6.688996252536e-20,6.452607051160024e-20,6.227314742601495e-20,6.012465335097274e-20,5.807252895450065e-20,5.611304670471615e-20,5.424176906719445e-20,5.2451667806006825e-20,5.073941406350671e-20,4.9102003003767824e-20,4.753340800691522e-20,4.603063109669509e-20,4.459162735097167e-20,4.321131277627828e-20,4.188696870316462e-20,4.061717717000863e-20,3.9397722393451407e-20,3.8226125067361414e-20,3.710136047091777e-20,3.602000046320721e-20,3.4979773547756376e-20,3.3979885186986566e-20,3.301761387084976e-20,3.2090870512786043e-20,3.119897812819941e-20,3.033984377528238e-20,2.9511539969343e-20,2.871343066614808e-20,2.794397827602053e-20,2.720139839911202e-20,2.6485049806098332e-20,2.579387566113969e-20,2.5126213958479934e-20,2.4481427846876658e-20,2.3858814898255625e-20,2.3256857270181334e-20,2.267492831473748e-20,2.2112570344646887e-20,2.1568429717969924e-20,2.1041892129363996e-20,2.053266265002667e-20,2.0039561263271993e-20,1.9561987762138884e-20,1.909974898872927e-20,1.8651840558369316e-20,1.821767775020415e-20,1.779712413215341e-20,1.738934786631316e-20,1.6993780768530455e-20,1.661031020051691e-20,1.623827038509037e-20,1.5877110426222102e-20,1.5526717748675927e-20,1.5186583974970898e-20,1.4856175989283653e-20,1.4535364529874556e-20,1.4223788667064153e-20,1.392093146065297e-20,1.3626643001363717e-20,1.3340687941514067e-20,1.3062568921215517e-20,1.2792122771603431e-20,1.2529203792441083e-20,1.227334794205214e-20,1.2024381873638936e-20,1.1782221182181198e-20,1.1546444769525185e-20,1.1316871672121204e-20,1.1093456733289703e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7325883592475156e-25,1.2162893238966997e-21,1.297485665901771e-20,4.350078140150614e-20,9.242385536078933e-20,1.5097010167029885e-19,1.9388748613434555e-19,2.1351445622210317e-19,2.1263460590269965e-19,2.0259762426629e-19,1.9278771005004245e-19,1.835926669393635e-19,1.749738008511977e-19,1.6689328926906782e-19,1.5929642230613553e-19,1.5215249314840388e-19,1.4543626556627977e-19,1.391049480527813e-19,1.3313371933282337e-19,1.2750540420310791e-19,1.2218673496815685e-19,1.1715731364887692e-19,1.124051108984843e-19,1.0790448420865265e-19,1.0363842684043273e-19,9.959816778505756e-20,9.576418107661259e-20,9.212210756495804e-20,8.866520981013505e-20,8.537887634653478e-20,8.225084931370679e-20,7.927563107773456e-20,7.644256402720871e-20,7.374108297096313e-20,7.116641839176059e-20,6.87110964018398e-20,6.636590671049199e-20,6.412658945444567e-20,6.19880733719362e-20,5.994232651983353e-20,5.798554464404361e-20,5.611429378595717e-20,5.432168665997463e-20,5.260429714679379e-20,5.095978828754378e-20,4.938235004015822e-20,4.7868875480134924e-20,4.6417744145778386e-20,4.5024138194811986e-20,4.3685224249692254e-20,4.239983124851388e-20,4.1164041475204665e-20,3.997525903931933e-20,3.883257593482172e-20,3.773288199094417e-20,3.6673789777239936e-20,3.5654525628477794e-20,3.4672697708392837e-20,3.372610326688009e-20,3.2814015425792454e-20,3.193467701121472e-20,3.108604879193033e-20,3.026739796421476e-20,2.947751676477589e-20,2.8714505835673737e-20,2.797763737650243e-20,2.7266108644951895e-20,2.6578185034465646e-20,2.5913150405107943e-20,2.527048170696712e-20,2.46486319835682e-20,2.4046899200200573e-20,2.3464946309076934e-20,2.2901424774517705e-20,2.2355648673593367e-20,2.1827397263393726e-20,2.1315522722379653e-20,2.0819356825309293e-20,2.0338743656143144e-20,1.9872732581634747e-20,1.942067427486193e-20,1.8982440011584954e-20,1.8557268934524898e-20,1.8144531473812693e-20,1.7744098977265343e-20,1.7355390465664586e-20,1.6977796688550086e-20,1.6611169924224352e-20,1.6255097698392457e-20,1.5908989246269895e-20,1.55726732499325e-20,1.5245880751533755e-20,1.4928043362877775e-20,1.4618974612842287e-20,1.431850799363965e-20,1.4026113193482932e-20,1.3741592109799212e-20,1.3464848283629287e-20,1.3195400479502777e-20,1.2933041890341136e-20,1.2677720910608385e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.696952327565337e-23,4.2815691117809014e-21,2.5174940737614282e-20,6.636283261579519e-20,1.2356103975471257e-19,1.7453762366107195e-19,2.0129327422409465e-19,2.0535614094838958e-19,1.968365671381148e-19,1.8774731331126222e-19,1.7920118561421537e-19,1.711645922213695e-19,1.6360914352925417e-19,1.5648670105067464e-19,1.497693419869934e-19,1.4343774502044573e-19,1.3745448551596417e-19,1.3179661668049022e-19,1.2645060604936077e-19,1.2138760697412195e-19,1.1658848765169243e-19,1.120433810985749e-19,1.0773032149663291e-19,1.0363315545904082e-19,9.974430367415338e-20,9.604732891178827e-20,9.252844163986424e-20,8.918145727179962e-20,8.599438648245618e-20,8.295534391524024e-20,8.005896408151534e-20,7.729683919955862e-20,7.465860811379006e-20,7.21394786729626e-20,6.973374593965436e-20,6.743237434538957e-20,6.52310842783969e-20,6.312601269238055e-20,6.110941170620643e-20,5.917742709244043e-20,5.732742987929314e-20,5.555288403531023e-20,5.385029441260101e-20,5.221783806591121e-20,5.065009514314636e-20,4.914387822422676e-20,4.7697869918097306e-20,4.6307662973453294e-20,4.497033713233299e-20,4.3684870929496524e-20,4.244776556515314e-20,4.125633528930022e-20,4.0109709763955915e-20,3.900519828277379e-20,3.7940322852684635e-20,3.691426576903525e-20,3.592505029158014e-20,3.497038237851688e-20,3.40494376591888e-20,3.316085745516013e-20,3.2302505075663883e-20,3.147356177854796e-20,3.06731245154474e-20,2.9899241933362574e-20,2.915110840763667e-20,2.84281355310541e-20,2.772858304836996e-20,2.705166120266026e-20,2.6396990830587755e-20,2.5763054891222556e-20,2.5149081752657112e-20,2.4554823089218744e-20,2.3978987654200807e-20,2.3420823724784514e-20,2.2880155902560224e-20,2.2355914768627093e-20,2.1847369859911195e-20,2.1354376367533297e-20,2.087607836187181e-20,2.041176760563344e-20,1.996129937099952e-20,1.9524020082935372e-20,1.9099244362552713e-20,1.8686806029701694e-20,1.828624106967553e-20,1.7896884899125332e-20,1.7518544793226005e-20,1.715091818670785e-20,1.6793365668860223e-20,1.6445677468203566e-20,1.610766627109626e-20,1.577873550104534e-20,1.5458662301721506e-20,1.514733816120969e-20,1.484422171162727e-20,1.4549080304474475e-20,1.426185588588482e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7078841172854038e-21,1.6181153562107352e-20,5.223734097278147e-20,1.0722982737007385e-19,1.6150741436368653e-19,1.9160512443731473e-19,1.9773044776180506e-19,1.9017239134072073e-19,1.8178053939519014e-19,1.7386703647207323e-19,1.6640360791565635e-19,1.5936878646873524e-19,1.5272099089567439e-19,1.4643472579731947e-19,1.404949557137155e-19,1.348696301175963e-19,1.295374923150588e-19,1.244875794372581e-19,1.196954860128192e-19,1.1514326456456028e-19,1.108224939778089e-19,1.0671491140671032e-19,1.028051957724686e-19,9.908647559186164e-20,9.554542993463092e-20,9.216885338642182e-20,8.89507845358033e-20,8.588188178325519e-20,8.295063320218543e-20,8.015171439678237e-20,7.747878680564658e-20,7.492181131680771e-20,7.247603299958518e-20,7.013715975499101e-20,6.78965831765429e-20,6.575002096358933e-20,6.369455215523766e-20,6.172291478985394e-20,5.983122552782077e-20,5.801745895683866e-20,5.627559326409252e-20,5.460208701584054e-20,5.299547650381167e-20,5.145086498139304e-20,4.9965007849560394e-20,4.8536770193123306e-20,4.7162264614962785e-20,4.5838507069849937e-20,4.4564530554936433e-20,4.333734551816882e-20,4.215419874596118e-20,4.101418171456164e-20,3.9915098135301255e-20,3.885439917657288e-20,3.783116890825554e-20,3.6843897749077697e-20,3.5890211694801203e-20,3.496920106894448e-20,3.407986252526821e-20,3.3220027982006455e-20,3.2388802337079326e-20,3.158553183129752e-20,3.0808282926410795e-20,3.005617815043602e-20,2.9328796227920723e-20,2.862445162642723e-20,2.794228701206001e-20,2.7282026478633436e-20,2.6642235365970424e-20,2.6022078460484933e-20,2.5421360882986102e-20,2.483889443860629e-20,2.4273867534736916e-20,2.3726119279171065e-20,2.319469867769812e-20,2.2678818832016347e-20,2.217831893998243e-20,2.169247283666588e-20,2.122051902095916e-20,2.076227285576543e-20,2.031721879016946e-20,1.9884618428278287e-20,1.9464257640111728e-20,1.905580025571778e-20,1.8658535847663295e-20,1.827223134601172e-20,1.789667863296428e-20,1.75312148727262e-20,1.7175592457230663e-20,1.6829690822589665e-20,1.6492908473412496e-20,1.6164986921885654e-20,1.5845861666338055e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.759326622408571e-22,1.2643641240111511e-20,4.662633343472882e-20,1.0089299441191648e-19,1.5553040080557814e-19,1.8520053687063413e-19,1.903396963327369e-19,1.830352761722173e-19,1.7529852862067033e-19,1.67986251176949e-19,1.6107164106615874e-19,1.5453815995563326e-19,1.4835055370059444e-19,1.424854408896184e-19,1.3693076285789042e-19,1.3165967467976889e-19,1.2665243493403734e-19,1.2189978077165171e-19,1.1738162387997738e-19,1.13081111758413e-19,1.0899068608311754e-19,1.0509569442731462e-19,1.0138161142654935e-19,9.784187979519816e-20,9.446622419210333e-20,9.124198201351486e-20,8.816329666246502e-20,8.522319600525372e-20,8.241063746826251e-20,7.972039084066734e-20,7.71477350057806e-20,7.468320110195404e-20,7.232207879023143e-20,7.00611551444307e-20,6.789244233194338e-20,6.581166885308534e-20,6.381660684502456e-20,6.190063258331979e-20,6.005985064943948e-20,5.829265102983009e-20,5.65936475224925e-20,5.495927121379234e-20,5.3388273747841425e-20,5.1876379161885544e-20,5.042030513979766e-20,4.901898802174683e-20,4.7669139434345627e-20,4.636773096593779e-20,4.5113763281079703e-20,4.390482056058478e-20,4.2738099203821246e-20,4.161259172867113e-20,4.052663766333444e-20,3.9477625709456504e-20,3.8464555263642704e-20,3.748632268995937e-20,3.6540543195550145e-20,3.5626232208209606e-20,3.474267062210468e-20,3.388773163174349e-20,3.306045005723753e-20,3.2260362514453736e-20,3.148561499318838e-20,3.073526446454757e-20,3.0009007444082113e-20,2.9305265869840973e-20,2.862312104428016e-20,2.796235860901635e-20,2.732167160290223e-20,2.670016731041128e-20,2.609766875732058e-20,2.551312989258377e-20,2.494568516330602e-20,2.4395157694330395e-20,2.3860748736750832e-20,2.3341620673448867e-20,2.2837570411885985e-20,2.2348030869141666e-20,2.1872189842798852e-20,2.1409811799468023e-20,2.096052696725557e-20,2.052355390779782e-20,2.0098636254601365e-20,1.9685545087407004e-20,1.9283551316522137e-20,1.8892382584161072e-20,1.8511906275445833e-20,1.814146077238145e-20,1.77807617499481e-20,1.7429738259195943e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.580833004908163e-22,1.2670878406802162e-20,4.7769287192283344e-20,1.0324583502567659e-19,1.5568377172656287e-19,1.8127131709381671e-19,1.827718990431023e-19,1.7570736255362842e-19,1.685802188390321e-19,1.6183037778447524e-19,1.554323334343043e-19,1.4937293141710737e-19,1.4362288755193728e-19,1.3816066661985645e-19,1.3297616410610041e-19,1.280474663801393e-19,1.233561896444685e-19,1.1889408879064658e-19,1.1464518000397556e-19,1.1059361807755498e-19,1.0673224990016797e-19,1.030498664651749e-19,9.953265458551662e-20,9.617422550647553e-20,9.296697357372472e-20,8.989885283383956e-20,8.696415783461629e-20,8.415773847665815e-20,8.146926551332941e-20,7.889360060227964e-20,7.642723887585004e-20,7.406146668965936e-20,7.179162441561488e-20,6.961528175686393e-20,6.752521312643068e-20,6.551716914986483e-20,6.358939352026282e-20,6.173601062015918e-20,5.995312724776039e-20,5.823938161573266e-20,5.659010922737781e-20,5.50017295199976e-20,5.347308218466172e-20,5.200058005102052e-20,5.058091953179247e-20,4.921301048724876e-20,4.7894217585590045e-20,4.662148247793873e-20,4.539370613764683e-20,4.420907721469242e-20,4.3064747135958e-20,4.195962437855183e-20,4.0892505025025483e-20,3.986078758910707e-20,3.8863398035762765e-20,3.789955191784539e-20,3.6966929178384214e-20,3.6064476936738844e-20,3.519168970352992e-20,3.4346545004528656e-20,3.352801412283209e-20,3.2735765997976714e-20,3.196807917793333e-20,3.122395148800891e-20,3.050314909221641e-20,2.9804246272815377e-20,2.912626919797766e-20,2.8469024812776034e-20,2.783137201708115e-20,2.721236660982019e-20,2.6611815644133435e-20,2.60288477930592e-20,2.5462549329676085e-20,2.4912698707509126e-20,2.4378677315835447e-20,2.385959915173351e-20,2.3355207280150123e-20,2.2865098329990657e-20,2.2388419857752483e-20,2.192489220228543e-20,2.1474265642566534e-20,2.1035744840408967e-20,2.0609032690326763e-20,2.0193984527434854e-20,1.9789878616037582e-20,1.9396404796016065e-20,1.9013485671667565e-20
