2.202818808738026e-19,4.166442703462514e-19,5.480743037216548e-19,5.617986295102324e-19,4.956970248829947e-19,4.2881473799899925e-19,3.734048088698537e-19,3.2715844762497613e-19,2.8825064202030744e-19,2.5526385859488513e-19,2.271340039512643e-19,2.0298988401487852e-19,1.8214536196295665e-19,1.6406597902800042e-19,1.4829952492638857e-19,1.3448964849879671e-19,1.2234590681049676e-19,1.1161837804673983e-19,1.0211016916912777e-19,9.365350931161447e-20,8.610333803979555e-20,7.93446524007414e-20,7.327571312009047e-20,6.780896974732869e-20,6.287387390380254e-20,5.840614559854319e-20,5.435131467590242e-20,5.066413148108262e-20,4.730257343520297e-20,4.423190500430481e-20,4.1421877185874244e-20,3.884439482862892e-20,3.647659307601805e-20,3.429764832677433e-20,3.228843155996282e-20,3.043339794955535e-20,2.871785972357097e-20,2.712860958628977e-20,2.565474333834448e-20,2.4285675513015773e-20,2.3012200608907018e-20,2.1826426528929652e-20,2.0720598972801578e-20,1.9688236036126395e-20,1.8723457592060686e-20,1.7820549259514643e-20,1.6974838549810727e-20,1.6181870490710483e-20,1.5437412485157105e-20,1.473801080456067e-20,1.408024094394236e-20,1.34609611551517e-20,1.2877551826488118e-20,1.2327345630698915e-20,1.1808013586326393e-20,1.1317512407063391e-20,1.0853752968498426e-20,1.0414997667985773e-20,9.999617385132674e-21,9.605980470258654e-21
0,7.796548685539044e-21,8.194246704574354e-20,2.479807539529778e-19,4.460299513744175e-19,5.301935579730268e-19,4.974447318664033e-19,4.361937263215617e-19,3.843187378170626e-19,3.403381281578828e-19,3.028331631876672e-19,2.7064229750695227e-19,2.428507187987592e-19,2.1874584402250743e-19,1.9772475037389298e-19,1.7931232207585712e-19,1.631213174511559e-19,1.4881852081040173e-19,1.3614141865675789e-19,1.2486632549544323e-19,1.147998351898165e-19,1.0578861663398548e-19,9.769702291582184e-20,9.040832479440855e-20,8.382846154658762e-20,7.787172996343346e-20,7.246550609059603e-20,6.754945948059891e-20,6.306756228086867e-20,5.897350230810948e-20,5.522694918045334e-20,5.179044420221817e-20,4.863350212366306e-20,4.5728359259337836e-20,4.30495112733983e-20,4.0576232564413474e-20,3.828894022374008e-20,3.617002523172256e-20,3.4204949240385844e-20,3.237959886153323e-20,3.068170058675921e-20,2.9100732042997964e-20,2.762635457887239e-20,2.6249926002646804e-20,2.4963606460398148e-20,2.3759777083656784e-20,2.2632208137985945e-20,2.1574959899207756e-20,2.058238913146624e-20,1.9649891048443698e-20,1.8772899827070715e-20,1.7947226638225308e-20,1.7169378806729792e-20,1.643580003922808e-20,1.5743385151953896e-20,1.5089409872693783e-20,1.4471088814218982e-20,1.3886105266145253e-20,1.3332287155277179e-20,1.2807459036171278e-20
0,0,0,2.8180401331008445e-22,2.835435005470551e-20,1.5556437667091783e-19,3.6342877673727366e-19,4.895968428237607e-19,4.791510010314007e-19,4.254054603421329e-19,3.7852614953841156e-19,3.3828919428500665e-19,3.035511254180682e-19,2.734212501490713e-19,2.471459454428778e-19,2.2413134058935154e-19,2.0389340306218323e-19,1.8601563008954306e-19,1.7016989306717417e-19,1.5607659643111695e-19,1.4349399228484226e-19,1.3223042449496315e-19,1.2211634127658198e-19,1.130058369777622e-19,1.047813404481549e-19,9.733572700783334e-20,9.057822038409665e-20,8.443341056655236e-20,7.88312655709941e-20,7.371389750880626e-20,6.90308954408527e-20,6.473543789060142e-20,6.078941983652616e-20,5.715813807492282e-20,5.3809713474912847e-20,5.071824008212862e-20,4.7859240250438254e-20,4.521070359518903e-20,4.27544579161446e-20,4.0472862191315145e-20,3.835057515546684e-20,3.6374444374042346e-20,3.4531547055310415e-20,3.281108089635664e-20,3.1203246475984205e-20,2.9698520593645e-20,2.8289116396128596e-20,2.6967609528391754e-20,2.5726946230809816e-20,2.456137075320027e-20,2.346517604747188e-20,2.2433126288915312e-20,2.1460855810069704e-20,2.054391942396632e-20,1.9678435807825684e-20,1.8860999759059015e-20,1.8088129684397016e-20,1.7356929812940254e-20,1.6664685162965714e-20,1.600867653761073e-20
0,0,0,0,0,0,1.2649742551185349e-20,1.1665785690344473e-19,3.2289148612622405e-19,4.601589226015965e-19,4.534996289889808e-19,4.05930574657243e-19,3.6424658209743636e-19,3.280921976567949e-19,2.9656311035850742e-19,2.689467042434767e-19,2.4466216382933766e-19,2.23209706053635e-19,2.0419559255541128e-19,1.8728432226083055e-19,1.7218580945560413e-19,1.586700761041441e-19,1.4653366831362591e-19,1.356015064003445e-19,1.2573251070396631e-19,1.1679813682042135e-19,1.0868945763892632e-19,1.0131598481586677e-19,9.459368337739909e-20,8.845309067355288e-20,8.283371602996349e-20,7.767937595275645e-20,7.294434626999006e-20,6.858698482560374e-20,6.456903821353029e-20,6.085942054890806e-20,5.742875984726806e-20,5.42506447178788e-20,5.130326940457257e-20,4.856546553923469e-20,4.6018824349969546e-20,4.3647563555202075e-20,4.143617643357594e-20,3.9371700747148744e-20,3.744237766724685e-20,3.563677981653639e-20,3.394556335001172e-20,3.2359819402831545e-20,3.087108380662658e-20,2.947244994120724e-20,2.815706962652399e-20,2.6918660127659596e-20,2.575198285605996e-20,2.4651703803630352e-20,2.361316557186996e-20,2.2632282083342563e-20,2.170487559551188e-20,2.082747132418396e-20,1.9996811423380788e-20,1.9209632989161853e-20
0,0,0,0,0,0,0,3.643723206484147e-25,9.924721682298824e-21,1.1204582335692437e-19,3.205736099361387e-19,4.422185627660985e-19,4.248319117100486e-19,3.827586867948053e-19,3.459762453459684e-19,3.137584132424494e-19,2.854275999383959e-19,2.604007488721652e-19,2.3821851727651916e-19,2.1848950312679287e-19,2.0087528683284634e-19,1.8510757158200957e-19,1.7094900413821967e-19,1.5819533316512055e-19,1.466819724094931e-19,1.3625895948988476e-19,1.267992179376152e-19,1.181971823054734e-19,1.103548157719106e-19,1.0319108186951355e-19,9.663541101068304e-20,9.062225844766677e-20,8.509828147944291e-20,8.001489956346004e-20,7.532748553827918e-20,7.099977401096359e-20,6.699749905783633e-20,6.328984864098544e-20,5.985138374462538e-20,5.665740894216861e-20,5.3686448205210344e-20,5.0920089619619627e-20,4.8340242745132277e-20,4.5931785584918804e-20,4.3681000062616805e-20,4.157455477939067e-20,3.9601549025410874e-20,3.7751589547098585e-20,3.601480188235756e-20,3.438312863484362e-20,3.284858058560728e-20,3.140382817489803e-20,3.004275996425455e-20,2.8759153196938706e-20,2.7547574462016683e-20,2.6403256862729585e-20,2.5321326564044514e-20,2.4297729815691074e-20,2.3328665951706387e-20,2.241032840541091e-20
0,0,0,0,0,0,0,0,0,1.7325883592475156e-25,1.419114598291441e-20,1.3592463676229548e-19,3.448575878046444e-19,4.261490621248028e-19,3.9538533431633244e-19,3.5856646779056122e-19,3.261897115752034e-19,2.975887587146836e-19,2.722386673856047e-19,2.4969213917126476e-19,2.2956242454736126e-19,2.115429110490854e-19,1.9536234886167018e-19,1.807873173750931e-19,1.6762972566024159e-19,1.5571819510494328e-19,1.4490750136272374e-19,1.350770031123318e-19,1.2611466282638188e-19,1.1792787116387713e-19,1.104359804459318e-19,1.0356408543433758e-19,9.725122552029315e-20,9.144188234059038e-20,8.608505549820613e-20,8.113930051452398e-20,7.656545792576588e-20,7.232831540571772e-20,6.839880097527292e-20,6.474869243700718e-20,6.135344675614509e-20,5.819202260044962e-20,5.524374602145433e-20,5.2491335439573583e-20,4.991911369053533e-20,4.7511845509277507e-20,4.5257073448111075e-20,4.314291998577338e-20,4.1158100481452434e-20,3.929340685649668e-20,3.7539708946109856e-20,3.588863045107804e-20,3.433318715421467e-20,3.2866267622616805e-20,3.148166249620239e-20,3.0173924114411527e-20,2.8937482606481937e-20,2.7767705303282144e-20,2.666024876313206e-20,2.561076280094952e-20
0,0,0,0,0,0,0,0,0,0,0,9.696952327565337e-23,2.945650984939519e-20,1.8992387237050774e-19,3.7583089788516657e-19,4.021927080865044e-19,3.669484989254776e-19,3.3477373575062366e-19,3.06256043037668e-19,2.8089223053640986e-19,2.58247222729851e-19,2.3797609462581445e-19,2.1977370259520786e-19,2.0337745913319422e-19,1.8857577055165255e-19,1.7517584375425579e-19,1.630143079967556e-19,1.5195544731334868e-19,1.4187322461261695e-19,1.3266345862378648e-19,1.2423542439858698e-19,1.1650485697173357e-19,1.0940317844791123e-19,1.0286793320905756e-19,9.684174814232408e-20,9.127800010578629e-20,8.613263649464967e-20,8.136604505325613e-20,7.694552113545843e-20,7.283931606061539e-20,6.901982003770568e-20,6.546336253082401e-20,6.214668629399536e-20,5.905035034099925e-20,5.615671857942406e-20,5.344865203324801e-20,5.0912136643879656e-20,4.8533810743419554e-20,4.630097962734474e-20,4.4203284628538294e-20,4.2230454729405104e-20,4.0373066976632964e-20,3.8623264445488085e-20,3.697304709937722e-20,3.541542969235133e-20,3.394428385556808e-20,3.2553343739299824e-20,3.123739780276684e-20,2.999155987283696e-20,2.88109361903593e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,1.7078841172854038e-21,6.841849453488882e-20,2.687372417337604e-19,3.893355721991198e-19,3.7195293073591085e-19,3.402706443877295e-19,3.120897773644096e-19,2.8692968151103497e-19,2.6440712243265508e-19,2.441830654500773e-19,2.259657585423692e-19,2.095201071791789e-19,1.9463190552649257e-19,1.811196379222251e-19,1.6883251498544064e-19,1.5763050120242893e-19,1.473978443163929e-19,1.3803374293153391e-19,1.29444573118827e-19,1.2155414031767468e-19,1.1429305222093119e-19,1.075975635196522e-19,1.0141587283095343e-19,9.569903480808611e-20,9.040303762478636e-20,8.549154426413001e-20,8.09292798498629e-20,7.668556808482843e-20,7.27341094438789e-20,6.904906359421269e-20,6.560883031908579e-20,6.239381475770831e-20,5.938497437835674e-20,5.656673863848724e-20,5.3924261844603854e-20,5.144343934347103e-20,4.9112761973343203e-20,4.6920817956869186e-20,4.4857137771998773e-20,4.291299185762504e-20,4.1079491645934886e-20,3.934887606839001e-20,3.7714336103381075e-20,3.6168909978975994e-20,3.470680732995686e-20,3.332259929600216e-20,3.2010848588223706e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3619573902352365e-20,1.475193278466453e-19,3.407309376762123e-19,3.733749725049542e-19,3.4328477979761935e-19,3.15609801021792e-19,2.9083599459021284e-19,2.6859043753765926e-19,2.485522157056891e-19,2.3046273563839036e-19,2.1408638051043215e-19,1.9922349122174748e-19,1.857082062056182e-19,1.7338649266771878e-19,1.6213102830892984e-19,1.5183093610773463e-19,1.4238323393466213e-19,1.3370411118502873e-19,1.2571723942834437e-19,1.1835250167926958e-19,1.1155291873628488e-19,1.0526465290972698e-19,9.943929316154451e-20,9.403687040028343e-20,8.901858384166448e-20,8.435069093249238e-20,8.000426337279094e-20,7.595087795360207e-20,7.216677540375974e-20,6.863040225384815e-20,6.532081257169127e-20,6.222087945773595e-20,5.931427331392309e-20,5.658547965329651e-20,5.402183891331351e-20,5.161079864990435e-20,4.934084285763642e-20,4.7202369410199693e-20,4.518560128102765e-20,4.328200164226687e-20,4.1484080875053396e-20,3.9784181342008365e-20,3.8175933900683215e-20,3.665336704782729e-20,3.521050000914405e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.580833004908163e-22,6.044016559908551e-20,2.5892960675223946e-19,3.6404321613691904e-19,3.442875813926605e-19,3.172627112187796e-19,2.929958189690446e-19,2.711368307259569e-19,2.514036560246078e-19,2.3353926879462214e-19,2.1732586797772294e-19,2.0258252105069154e-19,1.8914119908020024e-19,1.7686301066845585e-19,1.6562700398998756e-19,1.5532083947812969e-19,1.4585309110527423e-19,1.371404948832946e-19,1.2910656267012765e-19,1.2168913786791958e-19,1.1482949084311047e-19,1.0847481170465931e-19,1.0258149958281298e-19,9.71072280728388e-20,9.201518861558555e-20,8.727382435065042e-20,8.285212940357731e-20,7.872418562486982e-20,7.486648109622961e-20,7.125616664026876e-20,6.787455912736075e-20,6.470384517591005e-20,6.172710058022533e-20,5.893051547079303e-20,5.630039682985718e-20,5.382418225395362e-20,5.1491397122735286e-20,4.929137602334457e-20,4.721480643188363e-20,4.525351818774314e-20,4.339915784485196e-20,4.164477753073573e-20,3.998386314347243e-20,3.840989046768363e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.750038318659291e-20,1.6878060973272025e-19,3.378030889741279e-19,3.4358622921431476e-19,3.173992098555662e-19,2.9371960370619927e-19,2.723428684333599e-19,2.52990570467803e-19,2.354267682727312e-19,2.1945545959763823e-19,2.0489462051174356e-19,1.9159379146217553e-19,1.794219466412278e-19,1.6825738980824865e-19,1.5800108013383266e-19,1.4856281863789273e-19,1.3985974654128448e-19,1.3182453027209716e-19,1.243935486518696e-19,1.175095932953492e-19,1.1112543185069773e-19,1.0519521258028481e-19,9.967906116907201e-20,9.454279241061976e-20,8.975281797562065e-20,8.52810610123297e-20,8.110205131330051e-20,7.719103661116521e-20,7.352777767315272e-20,7.009297745515096e-20,6.686830214771261e-20,6.38387916681742e-20,6.098961251812078e-20,5.830715598140255e-20,5.578007501479757e-20,5.3396815891615445e-20,5.114729045518104e-20,4.902264805864578e-20,4.7013839503997623e-20,4.511333823593864e-20,4.33140875981307e-20,4.160901997843747e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.994732548644388e-21,9.37365173670957e-20,2.9288457738049316e-19,3.404212712451406e-19,3.1630053474935966e-19,2.932803729600979e-19,2.724402856186434e-19,2.535261921892848e-19,2.363270219233733e-19,2.206467570341603e-19,2.0632337075723886e-19,1.932157641243394e-19,1.8119288498399005e-19,1.7014807832608044e-19,1.599842107442072e-19,1.5061205334175832e-19,1.4195909599501976e-19,1.3395682637960206e-19,1.2654363797479903e-19,1.1966866724288502e-19,1.1328253740087144e-19,1.0734230862788737e-19,1.0181116758583447e-19,9.665294370118877e-20,9.183740159602881e-20,8.73371129334856e-20,8.312542251143466e-20,7.918053512088193e-20,7.548167017621213e-20,7.200908437919444e-20,6.874666752783138e-20,6.567844573607085e-20,6.278976406041876e-20,6.006840310593639e-20,5.750192090455489e-20,5.507945373008528e-20,5.2791470504942846e-20,5.062822633592287e-20,4.858161603210333e-20,4.664404042698289e-20,4.480788855598877e-20
