3.047017155408947e-20,4.5613234787266273e-20,6.5127419378879e-20,8.956539878131213e-20,1.1942010760734155e-19,1.552893521884808e-19,1.9774704863756919e-19,2.4730380727890974e-19,3.0401593435466727e-19,3.5656305366382867e-19,3.8969134839131444e-19,4.041496171367665e-19,4.016044554267565e-19,3.8317045364874424e-19,3.49718678750239e-19,3.0697598527186757e-19,2.684793701863704e-19,2.361609111952266e-19,2.0880077641711765e-19,1.8551357926772122e-19,1.6557750844451245e-19,1.483980640262298e-19,1.3350320715009907e-19,1.2054457981345612e-19,1.0921556769064002e-19,9.925584410330309e-20,9.047102718820034e-20,8.269718356218166e-20,7.578972170251242e-20,6.962604113649275e-20,6.411531635051349e-20,5.917319760479374e-20,5.472413997403473e-20,5.070945040631865e-20,4.707967785103835e-20,4.378877909241692e-20,4.0795621249786577e-20,3.8069940796334476e-20,3.558268356135839e-20,3.3306823586484214e-20,3.122038662843009e-20,2.9305380096818835e-20,2.7544209734500424e-20,2.5920459814567655e-20,2.442214028036365e-20,2.303756362732198e-20,2.1755520714438722e-20,2.0566449582297194e-20,1.9462841636157817e-20,1.8437036162038084e-20,1.748161446147149e-20,1.6591162051644548e-20,1.5760416907450357e-20,1.4984188025189744e-20,1.4257830290408657e-20,1.3577859555658418e-20,1.2940597276173161e-20,1.234236639348667e-20,1.1780453441472818e-20,1.1252280060936531e-20,1.0755228483973542e-20,1.0286844604575198e-20,9.845367441148772e-21,9.42889103157962e-21,9.035460361971014e-21,8.663593260627878e-21,8.311941590504203e-21,7.979092355895841e-21,7.663661501771448e-21,7.364692635449872e-21,7.081136514619752e-21,6.811896082502932e-21,6.556100284949828e-21,6.313007889633366e-21,6.0818124794632525e-21,5.8616922037350596e-21,5.65209400986543e-21,5.4524114161992e-21,5.262001579239384e-21,5.0803209864907355e-21,4.906944824844799e-21,4.7413911184958325e-21,4.58315144093417e-21,4.431887433610446e-21,4.287234881344838e-21,4.1488016099714585e-21,4.016234424503141e-21,3.8892791201517736e-21,3.767636729086572e-21,3.650982290236625e-21,3.539097827833039e-21,3.431757832600076e-21,3.3287145652998413e-21,3.2297310096948356e-21,3.1346487318850717e-21,3.043276404599239e-21,2.9554009043140928e-21,2.8708749502939608e-21,2.789555500993747e-21,2.7112812312898863e-21,2.6358889026621238e-21,2.5632758298036832e-21,2.4933162774633226e-21,2.4258676528126907e-21,2.360825970382681e-21,2.298098805104937e-21,2.237578240771358e-21,2.1791494728555525e-21,2.122743334032428e-21,2.068275295470891e-21
0,0,0,0,0,0,0,0,2.3238423272938683e-22,6.668853143782938e-21,2.721271435386481e-20,6.1715662547763e-20,1.0965505868101753e-19,1.7076906333648982e-19,2.447120834995274e-19,3.2091885983413036e-19,3.726282533563484e-19,3.962098483033893e-19,3.9430948223922223e-19,3.688261776104338e-19,3.3114264097456237e-19,2.9678503619726733e-19,2.66996435745214e-19,2.4108014965072225e-19,2.184229721800312e-19,1.9850426943428584e-19,1.8093529221586134e-19,1.6538818601148355e-19,1.5157377858302252e-19,1.3924687814872035e-19,1.2822584047001481e-19,1.1834197237197567e-19,1.094441896505302e-19,1.0141511058879254e-19,9.41558367817144e-20,8.757428523919313e-20,8.15881932743265e-20,7.613703609550383e-20,7.116270753294379e-20,6.661115768992455e-20,6.243843972232382e-20,5.860856979422427e-20,5.508636070638982e-20,5.183898223198212e-20,4.884245515387139e-20,4.607340533649485e-20,4.3509415335659976e-20,4.113136194723184e-20,3.8924228542953246e-20,3.687269426745105e-20,3.4961922278294965e-20,3.3181084014557765e-20,3.15196558193301e-20,2.9967256073209696e-20,2.851459489448254e-20,2.7154704248670196e-20,2.588022732118982e-20,2.468381026994681e-20,2.3560026365504038e-20,2.2503719082188092e-20,2.1509653079852667e-20,2.0572920329910033e-20,1.968999900079741e-20,1.885707731074462e-20,1.8070245378083652e-20,1.732653897020768e-20,1.6623261913789766e-20,1.5957588323034463e-20,1.5326750191328808e-20,1.4728834804795052e-20,1.4161743757234958e-20,1.362328301709057e-20,1.3111710541168729e-20,1.2625543920217896e-20,1.2163170380332288e-20,1.1722946281531398e-20,1.1303765559985831e-20,1.090441529771609e-20,1.0523609855776864e-20,1.0160262249801908e-20,9.813522885326521e-21,9.482427846763989e-21,9.165960319096776e-21,8.863443610516401e-21,8.574149317886088e-21,8.297293122186712e-21,8.032168659843117e-21,7.778267540279347e-21,7.534991850179867e-21,7.301691691691722e-21,7.077931129569492e-21,6.86325916211715e-21,6.6571803293759115e-21,6.459220616586307e-21,6.2690631677903344e-21,6.086325342745921e-21,5.9105809103362755e-21,5.741535320098391e-21,5.578902499633562e-21,5.422359810752739e-21,5.271580788616492e-21,5.126360070286381e-21,4.986446194657865e-21,4.851553986732191e-21,4.72147548334343e-21,4.596025841263082e-21,4.474989236141024e-21,4.358136067505421e-21,4.245328005875925e-21,4.136395999908361e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0711198866696972e-22,5.6171389079098996e-21,3.008064064977909e-20,7.545979724957702e-20,1.4053558356812155e-19,2.2412648664921167e-19,3.0549698000796226e-19,3.5527508199291435e-19,3.7227046319428107e-19,3.587062297048849e-19,3.276214718121872e-19,2.977446019709885e-19,2.7139218071654845e-19,2.4807244577172604e-19,2.273516559722208e-19,2.088620382234079e-19,1.9233113696720215e-19,1.7750592247095347e-19,1.6415977741134732e-19,1.5211663619204943e-19,1.4122815708554619e-19,1.313562210815286e-19,1.2237743904061644e-19,1.1420102737392859e-19,1.0673983028152715e-19,9.991277613189583e-20,9.36539472717349e-20,8.79093700866071e-20,8.262626586973264e-20,7.775539123279307e-20,7.326077877579133e-20,6.910736868510535e-20,6.526153612728773e-20,6.169459743311676e-20,5.838402855302849e-20,5.53068491148731e-20,5.2440804737137776e-20,4.976965322224972e-20,4.7277609710534733e-20,4.494910239013423e-20,4.2770196990812287e-20,4.073044187513954e-20,3.881880225864517e-20,3.702424781541401e-20,3.533863877393955e-20,3.37542406522957e-20,3.22632007515331e-20,3.0858157320579634e-20,2.9533827821483587e-20,2.8284494808221275e-20,2.7104293690754834e-20,2.598877829641411e-20,2.4933904525511164e-20,2.3935433717367415e-20,2.298921402663677e-20,2.2092376496224053e-20,2.1241773641593836e-20,2.0434114545856506e-20,1.9666786247796464e-20,1.8937565221673873e-20,1.8244032402518403e-20,1.7583722428082813e-20,1.6954976268384653e-20,1.6355974618569375e-20,1.578478909665738e-20,1.5239789290726565e-20,1.471970085959297e-20,1.4223077987186663e-20,1.3748395511436638e-20,1.3294638434863251e-20,1.2860714196068952e-20,1.2445446363157166e-20,1.20477754327624e-20,1.1666938849247356e-20,1.1302039778187998e-20,1.0952103411444928e-20,1.0616475872068788e-20,1.0294480684330086e-20,9.985374687748493e-21,9.688446888367611e-21,9.403222021089285e-21,9.129126148300492e-21,8.865519948667842e-21,8.611961614009493e-21,8.368022052735978e-21,8.133217326746345e-21,7.907057758191609e-21,7.689235314874065e-21,7.479372820087666e-21,7.277042528289516e-21,7.081932507095285e-21,6.893765502652181e-21,6.712217791266978e-21,6.536944985882939e-21,6.3677396005039994e-21,6.2043480681649394e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1541943041514844e-22,1.1141169246315663e-20,4.701663304869764e-20,1.0843976463799495e-19,1.940284706752006e-19,2.8045841356557586e-19,3.327070922513218e-19,3.476330325612965e-19,3.302218973783015e-19,3.0312335421513923e-19,2.7847152167752727e-19,2.564312061339598e-19,2.3666504817111263e-19,2.1887090350561733e-19,2.0281402744694354e-19,1.8829663897686356e-19,1.751345868187713e-19,1.6316335873437812e-19,1.5226191480492175e-19,1.4231405196909834e-19,1.3321167906402706e-19,1.2486690941879384e-19,1.1720778110737976e-19,1.1016392534992351e-19,1.036696869350031e-19,9.767711125730504e-20,9.213945377803169e-20,8.701188318836375e-20,8.225615613358047e-20,7.784224175498791e-20,7.373950078823863e-20,6.991826191758478e-20,6.635686975025153e-20,6.303427865281336e-20,5.992972704417872e-20,5.702463664430653e-20,5.430507249687951e-20,5.175632214745115e-20,4.9363679086076763e-20,4.711629072040972e-20,4.500384482248526e-20,4.30158715479779e-20,4.1142555623414756e-20,3.937685394802825e-20,3.771114356693451e-20,3.61376053411184e-20,3.465031127868808e-20,3.3243869463508414e-20,3.1912628575219425e-20,3.0651053042584056e-20,2.945531774326458e-20,2.8321226199933194e-20,2.724439069981182e-20,2.6221327434679622e-20,2.5249071822741193e-20,2.4324398573708982e-20,2.34440206700746e-20,2.2605726160793e-20,2.1807089403581095e-20,2.1045539325836145e-20,2.0318902132392807e-20,1.9625478769982956e-20,1.8963341561348988e-20,1.8330457038818504e-20,1.7725471926827117e-20,1.714692953541102e-20,1.6593261351770195e-20,1.606305476154485e-20,1.5555293064761703e-20,1.5068780530263092e-20,1.460221746611731e-20,1.4154732071442632e-20,1.3725422414861927e-20,1.3313297655571525e-20,1.2917409839742069e-20,1.2537125306052382e-20,1.217167883511743e-20,1.1820218032763223e-20,1.1482153845096893e-20,1.1156914173000412e-20,1.084385379161379e-20,1.0542319823387328e-20,1.0251901575236024e-20,9.972096165103522e-21,9.702333288528402e-21,9.442197052385882e-21,9.191317799734312e-21,8.949263916335768e-21,8.715576237908659e-21,8.489978127580421e-21,8.27213150965643e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.620668531295374e-22,1.2042348516431028e-20,5.245926801325533e-20,1.22949057519192e-19,2.1665767402040698e-19,2.911076101901393e-19,3.2447050400475397e-19,3.19147145755783e-19,2.958193497421496e-19,2.735775681827588e-19,2.5350728458459564e-19,2.353612826702436e-19,2.189093826504993e-19,2.0394595254154752e-19,1.9031969856199637e-19,1.7788537275783414e-19,1.665078666381222e-19,1.5607732630579513e-19,1.465038029901087e-19,1.3769933927250206e-19,1.295818694567511e-19,1.2209145270972236e-19,1.1516966072027325e-19,1.0876045661804417e-19,1.0281603814235962e-19,9.729886823753821e-20,9.217064937157897e-20,8.739429389931273e-20,8.294273367418141e-20,7.878966271799795e-20,7.490913010363726e-20,7.127791391994883e-20,6.787859617577454e-20,6.46927870465877e-20,6.170210413818842e-20,5.889298225860686e-20,5.62525316440418e-20,5.376766551820666e-20,5.1426115285300215e-20,4.921907742530406e-20,4.7137023629858823e-20,4.517018037035569e-20,4.3311137956516055e-20,4.155315676566524e-20,3.988917293295715e-20,3.83122672740997e-20,3.681765857948302e-20,3.5400101464527023e-20,3.405411151000341e-20,3.277533413169922e-20,3.1560063752192945e-20,3.040426892162338e-20,2.9303841034222857e-20,2.8256015262971657e-20,2.725775967760196e-20,2.6305860567296006e-20,2.5397600797955445e-20,2.453085663886109e-20,2.3703218590861014e-20,2.2912144922131212e-20,2.2155944106607414e-20,2.1432795355452422e-20,2.0740738106934985e-20,2.0078006664495457e-20,1.944333020454873e-20,1.883521412357708e-20,1.8252033872349104e-20,1.7692699743821335e-20,1.7156084369353756e-20,1.664094924801644e-20,1.6146109485429968e-20,1.567077303696655e-20,1.5213983417067215e-20,1.4774675176092384e-20,1.435211202644531e-20,1.394557887314095e-20,1.3554269217712396e-20,1.317736699621736e-20,1.2814358863055007e-20,1.2464616241069326e-20,1.2127426278505337e-20,1.180226912997527e-20,1.1488682742983615e-20,1.1186127621545713e-20,1.0894029833514592e-20,1.0612043596780106e-20,1.0339746333809494e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1848745496541784e-24,2.8917809128339335e-21,2.9382211738536984e-20,8.99257051393068e-20,1.8112763457608279e-19,2.6451403742633307e-19,3.046434185687041e-19,3.0300024734864304e-19,2.8242208838011427e-19,2.62680608776152e-19,2.4472522064793145e-19,2.2837437881854497e-19,2.1345379280979855e-19,1.998013390058797e-19,1.8728519807493446e-19,1.7579743586826756e-19,1.6523250776292028e-19,1.554919389160937e-19,1.465038032442758e-19,1.3819798961675648e-19,1.3050725651541619e-19,1.2337424355312567e-19,1.1675390808932436e-19,1.10600294948867e-19,1.0486890076194297e-19,9.952724506960513e-20,9.454376197787053e-20,8.988731163675652e-20,8.553002888267753e-20,8.145101297366601e-20,7.762819701499374e-20,7.403952302796323e-20,7.066871344218594e-20,6.750030116821469e-20,6.451858271120488e-20,6.170883635308824e-20,5.906049829815249e-20,5.656213503993878e-20,5.420201881961936e-20,5.197125836935702e-20,4.9861766469838996e-20,4.7865066826921993e-20,4.5972856756088426e-20,4.4179399038422413e-20,4.247839946762692e-20,4.086327700745657e-20,3.932880636871554e-20,3.7870541038782196e-20,3.648364347396166e-20,3.51631835472251e-20,3.3905843600663524e-20,3.270798546546537e-20,3.1565752845003175e-20,3.047588531055319e-20,2.9435834488576424e-20,2.844270909731778e-20,2.749345918224907e-20,2.6586054994389515e-20,2.5718311675719674e-20,2.4887876647547558e-20,2.4092631159906438e-20,2.3331050286322452e-20,2.2601340575289946e-20,2.1901552646768993e-20,2.1230378905323978e-20,2.0586466563435766e-20,1.996832948024412e-20,1.9374545840141364e-20,1.8804165228108793e-20,1.8256039908010683e-20,1.7728891392115923e-20,1.7221836171130365e-20,1.673401616586283e-20,1.6264463617390896e-20,1.5812199288687065e-20,1.537660719000566e-20,1.495693305934109e-20,1.4552321509269115e-20,1.4162148750616e-20,1.378586034286696e-20,1.3422808917088023e-20,1.3072305782625836e-20,1.2733936017771255e-20,1.240719255004426e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3890620281038951e-21,2.281680130328641e-20,8.140222807347223e-20,1.733510819346491e-19,2.5556677810613873e-19,2.9104793277015037e-19,2.8529870865441095e-19,2.664259557479767e-19,2.490193122870713e-19,2.330920963190128e-19,2.1849052486842115e-19,2.0508867987534273e-19,1.9276343094664274e-19,1.8139989543109918e-19,1.7091416297220864e-19,1.612244405724176e-19,1.5225228297957652e-19,1.4393077245955916e-19,1.362073613989999e-19,1.290284376040837e-19,1.2234208258510454e-19,1.1611040401209572e-19,1.1029657650422004e-19,1.0486427171178968e-19,9.978098159743732e-20,9.502232295240134e-20,9.056255211161394e-20,8.637593581162088e-20,8.244348432480713e-20,7.874715344625822e-20,7.526862317596281e-20,7.199071887363557e-20,6.890111661141937e-20,6.598647784012317e-20,6.323312073006611e-20,6.063067255667378e-20,5.816969861389076e-20,5.584031029345885e-20,5.363282152345834e-20,5.1540539153629063e-20,4.9556120241487564e-20,4.767188722319959e-20,4.588174417559172e-20,4.418050371126481e-20,4.25625222584266e-20,4.102204823578146e-20,3.9555211199614e-20,3.815776679200718e-20,3.682521618292613e-20,3.555375569332699e-20,3.4340412341480167e-20,3.3181813102316386e-20,3.207439984004841e-20,3.101580461036073e-20,3.0003478515741235e-20,2.9034676992505796e-20,2.810692826607184e-20,2.7218453327798607e-20,2.6367159902563338e-20,2.5550773806007256e-20,2.476776957207122e-20,2.401656901273967e-20,2.3295438367416928e-20,2.2602718918587738e-20,2.193730189375748e-20,2.1297848321810012e-20,2.0682866694295738e-20,2.009132629222894e-20,1.9522226063872528e-20,1.8974437002999233e-20,1.8446816712802957e-20,1.7938646567763746e-20,1.7449046631275898e-20,1.6977018991869608e-20,1.652183592506168e-20,1.6082850609852227e-20,1.565930781315491e-20,1.525040409516846e-20,1.4855655400223003e-20,1.4474470167781754e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8209511977698145e-21,2.647177525000091e-20,9.188041846196835e-20,1.8721901830785526e-19,2.5850966174774317e-19,2.791648534234588e-19,2.6638013872929047e-19,2.49693306828517e-19,2.3437753514486997e-19,2.2029210894917985e-19,2.0730573911987895e-19,1.9532253200480508e-19,1.8424901369223197e-19,1.7399553610965845e-19,1.6448562495537506e-19,1.5565922825525113e-19,1.4745507742124108e-19,1.3981383944845584e-19,1.3269221057725397e-19,1.260481063688619e-19,1.198400103970151e-19,1.1403077212919674e-19,1.085925261738506e-19,1.0349585239541462e-19,9.871134254540179e-20,9.421729496015034e-20,8.999308852944564e-20,8.601778696148877e-20,8.22717628938162e-20,7.874093240996702e-20,7.541005207337655e-20,7.226348614286778e-20,6.928938055794369e-20,6.647695323569544e-20,6.381490336892599e-20,6.12921616111304e-20,5.890107895866163e-20,5.663326381837555e-20,5.44799421882722e-20,5.24341475822019e-20,5.048995179840723e-20,4.8640905302731146e-20,4.688043512660184e-20,4.520411808557793e-20,4.3607103682072327e-20,4.208425060504221e-20,4.063121196942631e-20,3.924459021993176e-20,3.792053062746191e-20,3.6654966916413263e-20,3.544519297471583e-20,3.428829589505269e-20,3.31811391607145e-20,3.2120898001292377e-20,3.1105539346699444e-20,3.013267212256523e-20,2.919969736670031e-20,2.830487176018965e-20,2.744639173290295e-20,2.6622275924702775e-20,2.583062873548598e-20,2.5070183048196257e-20,2.4339408672332466e-20,2.3636601096098693e-20,2.296058240282272e-20,2.23102085798812e-20,2.168418938689189e-20,2.108121928057597e-20,2.0500477008009316e-20,1.9940956968235047e-20,1.940151873736076e-20,1.8881330664069876e-20,1.8379653554411148e-20,1.7895624319942335e-20,1.7428324781072174e-20,1.6977201753808037e-20,1.6541579196446473e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.998059700207099e-21,4.1505704736415337e-20,1.2183213690802515e-19,2.1443450935364728e-19,2.628453335714353e-19,2.6308321160226796e-19,2.478185418959559e-19,2.3320947010046366e-19,2.19728910453273e-19,2.072717090811025e-19,1.9573701600472714e-19,1.8503880113422408e-19,1.751095087467033e-19,1.6588021448429332e-19,1.5728417143160044e-19,1.4927266484062892e-19,1.4179835164356219e-19,1.3481452776066422e-19,1.2827940054287972e-19,1.221616226998415e-19,1.164280979253216e-19,1.110457432855077e-19,1.0599014540185865e-19,1.0123810646901488e-19,9.676607411675732e-20,9.255196846047193e-20,8.857994573862696e-20,8.4832857782634e-20,8.129311509916788e-20,7.794738241261699e-20,7.478353037310204e-20,7.178884608965674e-20,6.895087705400159e-20,6.626101848705571e-20,6.370983023053527e-20,6.128744193369283e-20,5.89860166183997e-20,5.679888532895613e-20,5.471879263456922e-20,5.2738344246377866e-20,5.08525642842925e-20,4.905599616048875e-20,4.73428561353123e-20,4.5708254161984725e-20,4.4148368146275316e-20,4.2658861694344575e-20,4.1235160432213283e-20,3.9874220107635686e-20,3.8572763833176265e-20,3.732726317106548e-20,3.6134540383856265e-20,3.4992308360735046e-20,3.3897877252451796e-20,3.284832334547313e-20,3.184168548579476e-20,3.0875934739552334e-20,2.99488421672592e-20,2.905827530554289e-20,2.820280870569894e-20,2.738072097343582e-20,2.6590094610982388e-20,2.582960451598443e-20,2.5097963726591252e-20,2.4393720781414837e-20,2.3715407004008808e-20,2.3062098522414428e-20,2.2432664081571994e-20,2.1825820756788902e-20,2.124063297839075e-20,2.0676269187008268e-20,2.013175844763925e-20,1.9606067850259884e-20,1.909857508819241e-20,1.8608519645456436e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0353075257067197e-22,1.5816536140594272e-20,7.407623769026278e-20,1.6951837617521933e-19,2.3968892293141596e-19,2.5658725312180895e-19,2.441332984288342e-19,2.3029252684394575e-19,2.174767227638604e-19,2.055903010897688e-19,1.9455820296199304e-19,1.8430384887720536e-19,1.7475307861415223e-19,1.65851766877779e-19,1.5754731240009613e-19,1.4978782387097735e-19,1.4252686690341862e-19,1.357296125922096e-19,1.293592887602683e-19,1.2337913808814748e-19,1.1776203570358192e-19,1.1248220731621048e-19,1.075134846907494e-19,1.0283133562045062e-19,9.841815664223641e-20,9.425489501083603e-20,9.032200764011525e-20,8.66046781601489e-20,8.308943006396435e-20,7.976213849198904e-20,7.660896788697332e-20,7.362035777235118e-20,7.078581951021526e-20,6.809438649048381e-20,6.553735131404256e-20,6.31073043316619e-20,6.079618428163832e-20,5.859577562180452e-20,5.650054982149815e-20,5.450444425208753e-20,5.260103279770029e-20,5.0784882294138745e-20,4.9051746142857764e-20,4.739680632455737e-20,4.581498040832083e-20,4.4302886029303764e-20,4.2856882349636647e-20,4.1473049042453056e-20,4.0147855432054013e-20,3.8878760387617773e-20,3.76627753093814e-20,3.6496651758952837e-20,3.537821076500413e-20,3.430519804831654e-20,3.327513711024564e-20,3.228565864346713e-20,3.133517888054118e-20,3.042178523897959e-20,2.9543347252406153e-20,2.8698392644788466e-20,2.788549151670674e-20,2.7103031198915666e-20,2.6349379895105677e-20,2.562351112265261e-20,2.4924167982641678e-20,2.4249925061201794e-20,2.3599742878775856e-20,2.2972697518109454e-20,2.2367710206435922e-20,2.178363331265574e-20,2.12197754130434e-20,2.0675291524230884e-20
